# image_index,predicted_label,adversarial_probability,true_label
210,0,0.710420,1
211,0,0.796765,1
212,0,0.541790,1
213,0,0.625938,1
214,0,0.568798,1
215,0,0.838874,1
216,0,0.860386,1
217,0,0.610685,1
218,0,0.619432,1
219,1,0.472802,1
220,0,0.557922,1
221,0,0.814693,1
222,0,0.752399,1
223,0,0.904509,1
224,0,0.770967,1
225,0,0.722871,1
226,0,0.784636,1
227,0,0.768014,1
228,0,0.712917,1
229,0,0.652039,1
230,0,0.759120,1
231,0,0.681621,1
232,0,0.618602,1
233,0,0.698183,1
234,0,0.785737,1
235,0,0.827107,1
236,0,0.761411,1
237,0,0.645238,1
238,0,0.847276,1
239,0,0.692513,1
240,0,0.835836,1
241,0,0.743257,1
242,0,0.692866,1
243,0,0.771037,1
244,0,0.820717,1
245,0,0.814222,1
246,0,0.804414,1
247,0,0.752896,1
248,0,0.783144,1
249,0,0.898381,1
250,0,0.845535,1
251,0,0.910759,1
252,0,0.881519,1
253,0,0.792241,1
254,0,0.748332,1
255,0,0.865413,1
256,0,0.721803,1
257,0,0.913963,1
258,0,0.812643,1
259,0,0.815820,1
260,0,0.813321,1
261,0,0.692083,1
262,0,0.852278,1
263,0,0.746578,1
264,0,0.816084,1
265,0,0.841000,1
266,1,0.402370,1
267,0,0.720154,1
268,0,0.713548,1
269,0,0.841906,1
270,0,0.737707,1
271,0,0.500000,1
272,0,0.770887,1
273,0,0.763033,1
274,0,0.846754,1
275,0,0.711256,1
276,0,0.827552,1
277,0,0.791785,1
278,0,0.736048,1
279,0,0.583290,1
280,1,0.301585,1
281,0,0.619532,1
282,0,0.614752,1
283,0,0.783193,1
284,0,0.574953,1
285,0,0.512828,1
286,0,0.875745,1
287,0,0.739500,1
288,0,0.729091,1
289,0,0.802695,1
290,0,0.527687,1
291,0,0.568593,1
292,0,0.756551,1
293,0,0.683920,1
294,0,0.844984,1
295,1,0.431194,1
296,0,0.680065,1
297,0,0.729544,1
298,0,0.753631,1
299,0,0.679196,1
300,0,0.852327,1
301,0,0.782404,1
302,0,0.586912,1
303,0,0.849918,1
304,0,0.744996,1
305,0,0.522137,1
306,0,0.587582,1
307,0,0.768524,1
308,0,0.566894,1
309,0,0.799191,1
310,0,0.772089,1
311,0,0.748565,1
312,0,0.718045,1
313,0,0.725374,1
314,0,0.821540,1
315,0,0.813083,1
316,0,0.830065,1
317,0,0.754394,1
318,0,0.818273,1
319,0,0.698565,1
320,1,0.417535,1
321,0,0.648135,1
322,0,0.860444,1
323,0,0.701305,1
324,0,0.819473,1
325,0,0.616487,1
326,0,0.719806,1
327,0,0.731382,1
328,0,0.897513,1
329,0,0.917905,1
330,0,0.763893,1
331,0,0.677415,1
332,0,0.821771,1
333,0,0.579759,1
334,0,0.675129,1
335,0,0.724572,1
336,0,0.772955,1
337,0,0.715482,1
338,0,0.608514,1
339,0,0.804294,1
340,0,0.888248,1
341,0,0.834699,1
342,0,0.690841,1
343,0,0.695616,1
344,0,0.733458,1
345,0,0.568630,1
346,0,0.618498,1
347,0,0.707064,1
348,0,0.684135,1
349,0,0.738787,1
350,0,0.708259,1
351,0,0.824746,1
352,0,0.843332,1
353,0,0.773002,1
354,1,0.399983,1
355,0,0.505204,1
356,0,0.778740,1
357,0,0.507207,1
358,0,0.682267,1
359,0,0.668615,1
360,0,0.836553,1
361,0,0.884369,1
362,0,0.780463,1
363,0,0.762359,1
364,0,0.648480,1
365,0,0.824170,1
366,0,0.862852,1
367,0,0.500000,1
368,0,0.882052,1
369,0,0.791426,1
370,1,0.293104,1
371,0,0.833964,1
372,0,0.821938,1
373,1,0.463350,1
374,0,0.827441,1
375,0,0.824211,1
376,0,0.829021,1
377,0,0.530897,1
378,0,0.621450,1
379,0,0.860147,1
380,0,0.821483,1
381,0,0.896883,1
382,0,0.566626,1
383,0,0.671166,1
384,0,0.864740,1
385,0,0.692447,1
386,0,0.703141,1
387,0,0.709953,1
388,0,0.569650,1
389,0,0.676563,1
390,0,0.865924,1
391,0,0.816399,1
392,0,0.793643,1
393,0,0.690725,1
394,0,0.768127,1
395,0,0.687307,1
396,0,0.827325,1
397,0,0.760576,1
398,0,0.864692,1
399,0,0.797194,1
400,0,0.887495,1
401,0,0.837455,1
402,0,0.751427,1
403,0,0.855014,1
404,0,0.926285,1
405,0,0.666474,1
406,0,0.774477,1
407,0,0.839633,1
408,0,0.679254,1
409,0,0.859447,1
410,0,0.841258,1
411,0,0.693143,1
412,0,0.809779,1
413,0,0.531050,1
414,1,0.408729,1
415,0,0.664050,1
416,0,0.534411,1
417,0,0.638507,1
418,0,0.699852,1
419,0,0.785436,1
420,0,0.825567,1
421,0,0.827761,1
422,1,0.345006,1
423,0,0.759261,1
424,0,0.804407,1
425,0,0.666449,1
426,0,0.700159,1
427,0,0.541130,1
428,0,0.539010,1
429,0,0.873373,1
430,0,0.753155,1
431,0,0.565173,1
432,0,0.889763,1
433,1,0.476335,1
434,0,0.818774,1
435,0,0.811824,1
436,0,0.769567,1
437,0,0.611904,1
438,1,0.471995,1
439,0,0.510236,1
440,0,0.819189,1
441,0,0.607854,1
442,0,0.842643,1
443,0,0.717263,1
444,0,0.666197,1
445,0,0.737667,1
446,0,0.571043,1
447,0,0.766769,1
448,0,0.727372,1
449,0,0.700524,1
450,0,0.676769,1
451,0,0.902743,1
452,0,0.815391,1
453,0,0.813802,1
454,0,0.742742,1
455,0,0.716840,1
456,0,0.646264,1
457,0,0.736331,1
458,0,0.760310,1
459,0,0.683362,1
460,0,0.874226,1
461,0,0.769711,1
462,0,0.823075,1
463,0,0.882015,1
464,0,0.743556,1
465,0,0.903005,1
466,0,0.738023,1
467,0,0.782099,1
468,0,0.729039,1
469,0,0.664392,1
470,0,0.769892,1
471,0,0.794935,1
472,0,0.742159,1
473,0,0.865386,1
474,0,0.736561,1
475,0,0.640962,1
476,0,0.808551,1
477,0,0.736134,1
478,0,0.824633,1
479,0,0.730094,1
480,0,0.773523,1
481,1,0.380641,1
482,0,0.715412,1
483,0,0.825726,1
484,0,0.759365,1
485,0,0.684233,1
486,0,0.938854,1
487,0,0.863661,1
488,0,0.765743,1
489,0,0.817558,1
490,0,0.619449,1
491,0,0.828059,1
492,0,0.890640,1
493,0,0.840397,1
494,0,0.851153,1
495,0,0.823128,1
496,0,0.889663,1
497,0,0.882348,1
498,0,0.841862,1
499,0,0.873615,1
500,0,0.826812,1
501,0,0.813797,1
502,0,0.671403,1
503,0,0.906939,1
504,0,0.728976,1
505,0,0.711679,1
506,0,0.831637,1
507,1,0.435791,1
508,0,0.890528,1
509,0,0.709555,1
510,0,0.792018,1
511,0,0.893806,1
512,0,0.834598,1
513,0,0.866091,1
514,0,0.854611,1
515,0,0.864215,1
516,0,0.739988,1
517,0,0.692794,1
518,0,0.819781,1
519,0,0.500000,1
520,0,0.864924,1
521,0,0.828392,1
522,0,0.690938,1
523,0,0.665923,1
524,0,0.908389,1
525,0,0.780344,1
526,0,0.628819,1
527,0,0.635802,1
528,0,0.704169,1
529,0,0.750586,1
530,0,0.862699,1
531,0,0.639577,1
532,0,0.773461,1
533,0,0.916758,1
534,0,0.775032,1
535,0,0.721988,1
536,0,0.800322,1
537,0,0.741223,1
538,0,0.830971,1
539,0,0.858506,1
540,0,0.809706,1
541,0,0.645588,1
542,0,0.682028,1
543,0,0.753884,1
544,0,0.778188,1
545,0,0.776299,1
546,0,0.592959,1
547,0,0.651725,1
548,0,0.807860,1
549,1,0.487268,1
550,0,0.711791,1
551,0,0.782597,1
552,0,0.792684,1
553,0,0.533946,1
554,0,0.794248,1
555,0,0.857881,1
556,0,0.613414,1
557,0,0.869276,1
558,0,0.918539,1
559,0,0.562547,1
560,0,0.685843,1
561,0,0.790820,1
562,0,0.673764,1
563,0,0.747294,1
564,0,0.500000,1
565,0,0.828194,1
566,0,0.583870,1
567,0,0.832432,1
568,0,0.772204,1
569,0,0.862534,1
570,0,0.817351,1
571,0,0.766919,1
572,0,0.711390,1
573,0,0.796482,1
574,0,0.794646,1
575,0,0.806119,1
576,0,0.868580,1
577,0,0.701139,1
578,0,0.783374,1
579,0,0.543793,1
580,0,0.708019,1
581,0,0.703206,1
582,0,0.848268,1
583,0,0.715803,1
584,0,0.817232,1
585,0,0.565228,1
586,0,0.776902,1
587,0,0.696578,1
588,0,0.788590,1
589,0,0.706077,1
590,0,0.767329,1
591,0,0.727456,1
592,0,0.801775,1
593,0,0.821905,1
594,0,0.773136,1
595,1,0.455484,1
596,0,0.665055,1
597,0,0.592421,1
598,0,0.614789,1
599,0,0.621221,1
600,0,0.691979,1
601,1,0.425066,1
602,0,0.804457,1
603,0,0.707506,1
604,0,0.500000,1
605,0,0.559566,1
606,0,0.743406,1
607,0,0.683832,1
608,0,0.606369,1
609,0,0.610485,1
610,0,0.856238,1
611,0,0.772317,1
612,0,0.893667,1
613,0,0.767045,1
614,0,0.666696,1
615,0,0.876002,1
616,0,0.822175,1
617,0,0.835994,1
618,0,0.735144,1
619,0,0.877793,1
620,0,0.729758,1
621,0,0.594013,1
622,0,0.835950,1
623,1,0.477359,1
624,0,0.847351,1
625,0,0.900651,1
626,0,0.755550,1
627,0,0.753725,1
628,0,0.876402,1
629,0,0.827484,1
630,0,0.651799,1
631,0,0.818249,1
632,0,0.829374,1
633,0,0.729461,1
634,0,0.645585,1
635,1,0.420206,1
636,0,0.799950,1
637,0,0.812539,1
638,0,0.694197,1
639,0,0.807106,1
640,0,0.778276,1
641,0,0.662999,1
642,0,0.850367,1
643,0,0.903509,1
644,0,0.732480,1
645,0,0.627557,1
646,0,0.698866,1
647,0,0.576609,1
648,0,0.639805,1
649,0,0.604743,1
650,0,0.835641,1
651,0,0.774876,1
652,0,0.874286,1
653,0,0.759930,1
654,0,0.733416,1
655,0,0.673104,1
656,0,0.837078,1
657,0,0.847708,1
658,0,0.797272,1
659,0,0.749032,1
660,0,0.698067,1
661,0,0.797085,1
662,0,0.606804,1
663,0,0.754642,1
664,0,0.853719,1
665,0,0.770602,1
666,0,0.750681,1
667,0,0.886973,1
668,0,0.766718,1
669,0,0.606330,1
670,0,0.792950,1
671,0,0.580328,1
672,0,0.519361,1
673,0,0.843254,1
674,0,0.632833,1
675,0,0.852061,1
676,0,0.736235,1
677,0,0.696056,1
678,0,0.624882,1
679,0,0.595185,1
680,0,0.739439,1
681,1,0.481082,1
682,0,0.576002,1
683,0,0.653991,1
684,0,0.778124,1
685,0,0.692793,1
686,0,0.725039,1
687,0,0.874594,1
688,0,0.802238,1
689,0,0.829563,1
690,0,0.838219,1
691,0,0.550395,1
692,0,0.632302,1
693,0,0.641610,1
694,0,0.760833,1
695,0,0.759583,1
696,0,0.829325,1
697,0,0.907764,1
698,0,0.736237,1
699,0,0.751056,1
700,0,0.653671,1
701,0,0.663398,1
702,0,0.719120,1
703,0,0.681578,1
704,0,0.730579,1
705,0,0.583523,1
706,0,0.854766,1
707,0,0.673559,1
708,0,0.721771,1
709,0,0.732741,1
710,0,0.728600,1
711,0,0.837374,1
712,0,0.693807,1
713,0,0.781450,1
714,0,0.785401,1
715,0,0.855167,1
716,1,0.367511,1
717,0,0.704987,1
718,0,0.613302,1
719,0,0.712815,1
720,0,0.571377,1
721,0,0.822005,1
722,0,0.707880,1
723,0,0.547773,1
724,0,0.777384,1
725,0,0.772209,1
726,0,0.657094,1
727,0,0.546638,1
728,0,0.648641,1
729,0,0.790463,1
730,0,0.732986,1
731,0,0.729339,1
732,0,0.817233,1
733,0,0.847237,1
734,0,0.797029,1
735,0,0.606531,1
736,0,0.644971,1
737,0,0.654205,1
738,0,0.755887,1
739,0,0.808787,1
740,0,0.819212,1
741,0,0.768459,1
742,0,0.773014,1
743,0,0.739270,1
744,0,0.686805,1
745,0,0.674132,1
746,0,0.810777,1
747,0,0.558708,1
748,0,0.767535,1
749,0,0.868731,1
750,0,0.842629,1
751,0,0.516068,1
752,0,0.841269,1
753,0,0.794457,1
754,0,0.890801,1
755,0,0.862152,1
756,0,0.663709,1
757,0,0.903554,1
758,0,0.902368,1
759,0,0.829568,1
760,0,0.822953,1
761,0,0.837756,1
762,0,0.832491,1
763,0,0.790033,1
764,0,0.856770,1
765,0,0.914789,1
766,0,0.761904,1
767,0,0.908263,1
768,0,0.746304,1
769,0,0.798821,1
770,0,0.815834,1
771,0,0.696825,1
772,0,0.865273,1
773,0,0.788890,1
774,0,0.727192,1
775,0,0.740270,1
776,0,0.911530,1
777,0,0.700128,1
778,0,0.655194,1
779,0,0.804035,1
780,0,0.735547,1
781,0,0.723018,1
782,0,0.687457,1
783,0,0.856003,1
784,0,0.809770,1
785,0,0.847800,1
786,0,0.648316,1
787,0,0.888710,1
788,0,0.851716,1
789,0,0.739591,1
790,0,0.814722,1
791,0,0.746460,1
792,1,0.459269,1
793,0,0.683536,1
794,0,0.789645,1
795,0,0.713511,1
796,0,0.582894,1
797,0,0.802774,1
798,0,0.811021,1
799,0,0.676376,1
800,0,0.724913,1
801,0,0.896462,1
802,0,0.834275,1
803,0,0.748696,1
804,0,0.771695,1
805,0,0.821596,1
806,0,0.799010,1
807,0,0.833491,1
808,0,0.779378,1
809,0,0.750980,1
810,0,0.754779,1
811,1,0.329922,1
812,0,0.713397,1
813,0,0.785871,1
814,0,0.855488,1
815,0,0.765763,1
816,0,0.833208,1
817,0,0.716849,1
818,0,0.772556,1
819,0,0.684222,1
820,0,0.762461,1
821,0,0.618762,1
822,0,0.819880,1
823,0,0.822397,1
824,0,0.858148,1
825,0,0.844137,1
826,0,0.678824,1
827,0,0.669655,1
828,0,0.937088,1
829,0,0.866952,1
830,0,0.796048,1
831,0,0.850464,1
832,0,0.905050,1
833,0,0.731281,1
834,1,0.440555,1
835,0,0.779118,1
836,0,0.500000,1
837,0,0.748380,1
838,0,0.744396,1
839,0,0.751351,1
840,0,0.647825,1
841,0,0.750095,1
842,0,0.778793,1
843,0,0.657698,1
844,0,0.548680,1
845,0,0.756065,1
846,0,0.681918,1
847,0,0.820750,1
848,0,0.740574,1
849,0,0.679710,1
850,0,0.781942,1
851,0,0.829962,1
852,0,0.665196,1
853,0,0.731948,1
854,0,0.800423,1
855,0,0.614642,1
856,0,0.536255,1
857,0,0.641225,1
858,0,0.832191,1
859,0,0.683638,1
860,0,0.894951,1
861,0,0.713863,1
862,0,0.758186,1
863,0,0.759816,1
864,0,0.571938,1
865,0,0.603199,1
866,0,0.881277,1
867,0,0.814299,1
868,0,0.825140,1
869,0,0.859207,1
870,0,0.791779,1
871,0,0.795121,1
872,0,0.811685,1
873,0,0.522194,1
874,0,0.722249,1
875,0,0.562031,1
876,0,0.714579,1
877,0,0.796237,1
878,0,0.887223,1
879,0,0.761735,1
880,0,0.841905,1
881,0,0.812600,1
882,0,0.858775,1
883,0,0.716046,1
884,0,0.831373,1
885,0,0.769456,1
886,0,0.847419,1
887,0,0.827353,1
888,0,0.748141,1
889,0,0.853620,1
890,0,0.874411,1
891,0,0.834671,1
892,0,0.755172,1
893,0,0.789812,1
894,0,0.628407,1
895,0,0.758285,1
896,0,0.694359,1
897,0,0.679230,1
898,0,0.749935,1
899,0,0.725827,1
900,0,0.723653,1
901,0,0.737201,1
902,0,0.838480,1
903,0,0.891605,1
904,0,0.884749,1
905,0,0.855745,1
906,0,0.748616,1
907,0,0.699486,1
908,0,0.906247,1
909,0,0.624507,1
910,0,0.834995,1
911,1,0.462934,1
912,0,0.723274,1
913,0,0.647135,1
914,1,0.457806,1
915,0,0.749864,1
916,0,0.735259,1
917,0,0.826089,1
918,0,0.652993,1
919,0,0.767332,1
920,0,0.776672,1
921,0,0.645036,1
922,0,0.792365,1
923,0,0.528688,1
924,0,0.620318,1
925,0,0.572762,1
926,0,0.571357,1
927,0,0.509065,1
928,0,0.855711,1
929,0,0.759485,1
930,0,0.758723,1
931,1,0.475934,1
932,0,0.756232,1
933,0,0.871971,1
934,0,0.734367,1
935,0,0.653430,1
936,0,0.603643,1
937,0,0.717211,1
938,0,0.736766,1
939,0,0.744854,1
940,0,0.558525,1
941,0,0.756607,1
942,0,0.727672,1
943,0,0.757164,1
944,0,0.762330,1
945,0,0.694863,1
946,0,0.903752,1
947,0,0.705946,1
948,0,0.790253,1
949,0,0.840974,1
950,0,0.698003,1
951,1,0.464267,1
952,0,0.851557,1
953,0,0.753258,1
954,0,0.548505,1
955,0,0.656073,1
956,0,0.717466,1
957,0,0.850303,1
958,0,0.716013,1
959,0,0.816756,1
960,0,0.670269,1
961,0,0.647776,1
962,0,0.704027,1
963,0,0.783366,1
964,0,0.773566,1
965,0,0.755155,1
966,0,0.711729,1
967,0,0.829798,1
968,0,0.751922,1
969,0,0.733678,1
970,0,0.767671,1
971,0,0.756678,1
972,0,0.878635,1
973,0,0.885928,1
974,0,0.877142,1
975,0,0.906077,1
976,0,0.856291,1
977,0,0.678652,1
978,0,0.802334,1
979,0,0.659766,1
980,0,0.764468,1
981,0,0.875470,1
982,0,0.814438,1
983,0,0.905007,1
984,0,0.869132,1
985,0,0.807072,1
986,0,0.772442,1
987,0,0.798410,1
988,0,0.748121,1
989,0,0.877750,1
990,0,0.818312,1
991,0,0.567915,1
992,0,0.617075,1
993,0,0.870145,1
994,0,0.916706,1
995,0,0.789623,1
996,0,0.686828,1
997,0,0.808588,1
998,0,0.752818,1
999,0,0.814825,1
1000,0,0.755821,1
1001,0,0.617952,1
1002,0,0.678392,1
1003,0,0.571609,1
1004,0,0.900889,1
1005,0,0.879650,1
1006,0,0.849985,1
1007,0,0.783528,1
1008,0,0.871453,1
1009,0,0.739315,1
1010,0,0.788550,1
1011,0,0.794948,1
1012,0,0.689805,1
1013,0,0.508065,1
1014,0,0.849881,1
1015,0,0.790730,1
1016,0,0.795209,1
1017,0,0.806630,1
1018,0,0.744779,1
1019,0,0.637107,1
1020,0,0.861456,1
1021,0,0.668150,1
1022,0,0.780334,1
1023,0,0.682715,1
1024,0,0.815850,1
1025,0,0.668937,1
1026,0,0.722334,1
1027,0,0.842963,1
1028,0,0.671066,1
1029,0,0.719547,1
1030,0,0.702392,1
1031,0,0.839111,1
1032,0,0.734480,1
1033,0,0.725809,1
1034,0,0.507492,1
1035,1,0.276432,1
1036,0,0.824123,1
1037,0,0.763010,1
1038,0,0.685068,1
1039,0,0.767780,1
1040,0,0.779222,1
1041,0,0.500000,1
1042,0,0.796119,1
1043,0,0.829786,1
1044,0,0.651771,1
1045,0,0.890586,1
1046,0,0.799193,1
1047,0,0.855578,1
1048,0,0.519536,1
1049,0,0.780452,1
1050,0,0.744892,1
1051,0,0.729837,1
1052,0,0.903170,1
1053,0,0.829244,1
1054,1,0.472222,1
1055,0,0.660533,1
1056,0,0.716949,1
1057,0,0.868062,1
1058,0,0.634239,1
1059,0,0.845562,1
1060,0,0.712238,1
1061,0,0.704200,1
1062,0,0.841646,1
1063,0,0.877470,1
1064,0,0.614583,1
1065,0,0.714790,1
1066,0,0.808100,1
1067,0,0.768737,1
1068,0,0.807849,1
1069,0,0.730156,1
1070,0,0.824003,1
1071,0,0.586841,1
1072,0,0.789282,1
1073,0,0.738973,1
1074,0,0.788153,1
1075,0,0.879343,1
1076,0,0.704472,1
1077,0,0.738182,1
1078,0,0.925506,1
1079,0,0.875269,1
1080,0,0.632441,1
1081,0,0.867041,1
1082,0,0.782373,1
1083,0,0.821315,1
1084,0,0.806417,1
1085,0,0.789929,1
1086,0,0.574790,1
1087,0,0.753424,1
1088,0,0.640896,1
1089,0,0.587228,1
1090,0,0.772896,1
1091,0,0.789173,1
1092,0,0.551728,1
1093,0,0.847609,1
1094,0,0.746637,1
1095,0,0.731500,1
1096,0,0.834234,1
1097,0,0.861813,1
1098,0,0.673339,1
1099,0,0.823578,1
