# image_index,predicted_label,adversarial_probability,true_label
176,0,0.632734,1
177,0,0.618928,1
178,0,0.705109,1
179,0,0.814103,1
180,0,0.684985,1
181,0,0.599583,1
182,1,0.477795,1
183,0,0.633106,1
184,0,0.647908,1
185,0,0.862011,1
186,0,0.682788,1
187,0,0.678900,1
188,0,0.578329,1
189,0,0.645002,1
190,0,0.584986,1
191,0,0.770642,1
192,0,0.659255,1
193,0,0.791518,1
194,0,0.547363,1
195,0,0.690677,1
196,0,0.768562,1
197,0,0.725254,1
198,0,0.598772,1
199,0,0.600911,1
200,0,0.704100,1
201,0,0.681917,1
202,0,0.706984,1
203,1,0.469048,1
204,0,0.729701,1
205,0,0.662229,1
206,1,0.484436,1
207,0,0.675473,1
208,0,0.691388,1
209,0,0.557318,1
210,0,0.678867,1
211,0,0.740422,1
212,0,0.525116,1
213,0,0.607244,1
214,0,0.551401,1
215,0,0.771955,1
216,0,0.797473,1
217,0,0.586529,1
218,0,0.595618,1
219,1,0.482231,1
220,0,0.560181,1
221,0,0.751455,1
222,0,0.699055,1
223,0,0.846332,1
224,0,0.718307,1
225,0,0.690453,1
226,0,0.729751,1
227,0,0.721669,1
228,0,0.666927,1
229,0,0.617395,1
230,0,0.720671,1
231,0,0.634833,1
232,0,0.599196,1
233,0,0.677653,1
234,0,0.736462,1
235,0,0.776437,1
236,0,0.715477,1
237,0,0.607074,1
238,0,0.779940,1
239,0,0.653387,1
240,0,0.781021,1
241,0,0.698043,1
242,0,0.667265,1
243,0,0.719511,1
244,0,0.773650,1
245,0,0.762891,1
246,0,0.743229,1
247,0,0.686656,1
248,0,0.735025,1
249,0,0.827465,1
250,0,0.800087,1
251,0,0.859165,1
252,0,0.822660,1
253,0,0.746570,1
254,0,0.703120,1
255,0,0.799931,1
256,0,0.676936,1
257,0,0.850116,1
258,0,0.758018,1
259,0,0.761238,1
260,0,0.762620,1
261,0,0.662721,1
262,0,0.780007,1
263,0,0.698819,1
264,0,0.752883,1
265,0,0.784899,1
266,1,0.432713,1
267,0,0.679930,1
268,0,0.667334,1
269,0,0.774736,1
270,0,0.698119,1
271,0,0.509933,1
272,0,0.704213,1
273,0,0.727060,1
274,0,0.778734,1
275,0,0.647594,1
276,0,0.768972,1
277,0,0.732331,1
278,0,0.690600,1
279,0,0.583517,1
280,1,0.364615,1
281,0,0.589913,1
282,0,0.612291,1
283,0,0.734985,1
284,0,0.564158,1
285,0,0.535575,1
286,0,0.817660,1
287,0,0.700113,1
288,0,0.684146,1
289,0,0.751606,1
290,0,0.525033,1
291,0,0.551915,1
292,0,0.710062,1
293,0,0.646029,1
294,0,0.794497,1
295,1,0.478782,1
296,0,0.641539,1
297,0,0.681466,1
298,0,0.707151,1
299,0,0.662727,1
300,0,0.788843,1
301,0,0.736494,1
302,0,0.571189,1
303,0,0.795667,1
304,0,0.698090,1
305,0,0.524971,1
306,0,0.558752,1
307,0,0.723556,1
308,0,0.547906,1
309,0,0.730435,1
310,0,0.721213,1
311,0,0.709196,1
312,0,0.677770,1
313,0,0.664386,1
314,0,0.769960,1
315,0,0.743776,1
316,0,0.772616,1
317,0,0.692033,1
318,0,0.747759,1
319,0,0.653210,1
320,1,0.475478,1
321,0,0.615224,1
322,0,0.795433,1
323,0,0.700016,1
324,0,0.767947,1
325,0,0.612274,1
326,0,0.681922,1
327,0,0.687765,1
328,0,0.831470,1
329,0,0.860016,1
330,0,0.712058,1
331,0,0.647718,1
332,0,0.771442,1
333,0,0.538286,1
334,0,0.648052,1
335,0,0.677579,1
336,0,0.723767,1
337,0,0.667650,1
338,0,0.587526,1
339,0,0.748195,1
340,0,0.831265,1
341,0,0.784665,1
342,0,0.676950,1
343,0,0.681179,1
344,0,0.688091,1
345,0,0.567628,1
346,0,0.595335,1
347,0,0.683081,1
348,0,0.658794,1
349,0,0.708735,1
350,0,0.670934,1
351,0,0.756860,1
352,0,0.786324,1
353,0,0.714053,1
354,1,0.442835,1
355,0,0.516442,1
356,0,0.713322,1
357,0,0.500000,1
358,0,0.636023,1
359,0,0.638736,1
360,0,0.787501,1
361,0,0.822626,1
362,0,0.716415,1
363,0,0.714790,1
364,0,0.633978,1
365,0,0.774901,1
366,0,0.807483,1
367,0,0.523664,1
368,0,0.813866,1
369,0,0.727807,1
370,1,0.360440,1
371,0,0.773933,1
372,0,0.776937,1
373,1,0.484465,1
374,0,0.775742,1
375,0,0.767655,1
376,0,0.767061,1
377,0,0.528492,1
378,0,0.607984,1
379,0,0.813534,1
380,0,0.772414,1
381,0,0.841931,1
382,0,0.551823,1
383,0,0.651477,1
384,0,0.813803,1
385,0,0.680592,1
386,0,0.663610,1
387,0,0.663266,1
388,0,0.578935,1
389,0,0.630100,1
390,0,0.813194,1
391,0,0.749318,1
392,0,0.733646,1
393,0,0.663789,1
394,0,0.712634,1
395,0,0.662035,1
396,0,0.768906,1
397,0,0.695170,1
398,0,0.802196,1
399,0,0.734874,1
400,0,0.820806,1
401,0,0.774289,1
402,0,0.703307,1
403,0,0.793274,1
404,0,0.863199,1
405,0,0.629547,1
406,0,0.708175,1
407,0,0.771623,1
408,0,0.646018,1
409,0,0.802635,1
410,0,0.800435,1
411,0,0.644514,1
412,0,0.755344,1
413,0,0.534997,1
414,1,0.440683,1
415,0,0.619747,1
416,0,0.516387,1
417,0,0.581197,1
418,0,0.658378,1
419,0,0.733718,1
420,0,0.775608,1
421,0,0.759910,1
422,1,0.404165,1
423,0,0.712308,1
424,0,0.766319,1
425,0,0.643592,1
426,0,0.661828,1
427,0,0.508599,1
428,0,0.553898,1
429,0,0.824341,1
430,0,0.690583,1
431,0,0.588227,1
432,0,0.840835,1
433,1,0.491572,1
434,0,0.749460,1
435,0,0.758872,1
436,0,0.723059,1
437,0,0.582738,1
438,0,0.506924,1
439,0,0.500000,1
440,0,0.733252,1
441,0,0.577744,1
442,0,0.794547,1
443,0,0.680794,1
444,0,0.618188,1
445,0,0.692197,1
446,0,0.566765,1
447,0,0.690009,1
448,0,0.676931,1
449,0,0.672587,1
450,0,0.622068,1
451,0,0.841106,1
452,0,0.750100,1
453,0,0.764606,1
454,0,0.714049,1
455,0,0.682265,1
456,0,0.633444,1
457,0,0.696339,1
458,0,0.701962,1
459,0,0.646750,1
460,0,0.806526,1
461,0,0.712075,1
462,0,0.766719,1
463,0,0.822940,1
464,0,0.697928,1
465,0,0.845070,1
466,0,0.696279,1
467,0,0.723012,1
468,0,0.677400,1
469,0,0.656565,1
470,0,0.713153,1
471,0,0.749121,1
472,0,0.682465,1
473,0,0.819147,1
474,0,0.691261,1
475,0,0.601273,1
476,0,0.759513,1
477,0,0.723792,1
478,0,0.772280,1
479,0,0.681346,1
480,0,0.706624,1
481,1,0.428625,1
482,0,0.664158,1
483,0,0.758188,1
484,0,0.708941,1
485,0,0.648311,1
486,0,0.891594,1
487,0,0.800429,1
488,0,0.707408,1
489,0,0.771918,1
490,0,0.607028,1
491,0,0.772658,1
492,0,0.825479,1
493,0,0.784876,1
494,0,0.786201,1
495,0,0.766796,1
496,0,0.832258,1
497,0,0.830114,1
498,0,0.769295,1
499,0,0.806559,1
500,0,0.780601,1
501,0,0.757355,1
502,0,0.642648,1
503,0,0.856319,1
504,0,0.704022,1
505,0,0.661659,1
506,0,0.767483,1
507,1,0.466130,1
508,0,0.829239,1
509,0,0.674520,1
510,0,0.728630,1
511,0,0.835474,1
512,0,0.780285,1
513,0,0.811144,1
514,0,0.792318,1
515,0,0.813802,1
516,0,0.687625,1
517,0,0.640951,1
518,0,0.764925,1
519,0,0.532878,1
520,0,0.797924,1
521,0,0.749010,1
522,0,0.655727,1
523,0,0.615815,1
524,0,0.851519,1
525,0,0.753194,1
526,0,0.609769,1
527,0,0.646288,1
528,0,0.659624,1
529,0,0.722546,1
530,0,0.795785,1
531,0,0.611119,1
532,0,0.721837,1
533,0,0.859525,1
534,0,0.709273,1
535,0,0.661920,1
536,0,0.738936,1
537,0,0.682127,1
538,0,0.776615,1
539,0,0.781956,1
540,0,0.763959,1
541,0,0.621894,1
542,0,0.646629,1
543,0,0.694861,1
544,0,0.726595,1
545,0,0.729936,1
546,0,0.569733,1
547,0,0.616481,1
548,0,0.754174,1
549,0,0.505819,1
550,0,0.685284,1
551,0,0.736369,1
552,0,0.736545,1
553,0,0.545595,1
554,0,0.737636,1
555,0,0.797785,1
556,0,0.613172,1
557,0,0.807454,1
558,0,0.866864,1
559,0,0.532442,1
560,0,0.645671,1
561,0,0.731588,1
562,0,0.672956,1
563,0,0.703762,1
564,0,0.509050,1
565,0,0.779325,1
566,0,0.578439,1
567,0,0.775045,1
568,0,0.723102,1
569,0,0.797632,1
570,0,0.746746,1
571,0,0.713432,1
572,0,0.685684,1
573,0,0.740571,1
574,0,0.720586,1
575,0,0.744479,1
576,0,0.786555,1
577,0,0.680351,1
578,0,0.752695,1
579,0,0.546855,1
580,0,0.668800,1
581,0,0.666032,1
582,0,0.783734,1
583,0,0.680915,1
584,0,0.746828,1
585,0,0.562741,1
586,0,0.720047,1
587,0,0.663338,1
588,0,0.717596,1
589,0,0.662267,1
590,0,0.716877,1
591,0,0.690049,1
592,0,0.731694,1
593,0,0.768418,1
594,0,0.723121,1
595,1,0.454833,1
596,0,0.623634,1
597,0,0.558716,1
598,0,0.593284,1
599,0,0.575443,1
600,0,0.649860,1
601,1,0.450701,1
602,0,0.750016,1
603,0,0.657397,1
604,0,0.506273,1
605,0,0.528949,1
606,0,0.686891,1
607,0,0.644559,1
608,0,0.594636,1
609,0,0.620287,1
610,0,0.794550,1
611,0,0.724337,1
612,0,0.843331,1
613,0,0.716624,1
614,0,0.654169,1
615,0,0.813662,1
616,0,0.752894,1
617,0,0.765195,1
618,0,0.691031,1
619,0,0.807594,1
620,0,0.680480,1
621,0,0.605000,1
622,0,0.791001,1
623,0,0.520176,1
624,0,0.780880,1
625,0,0.837316,1
626,0,0.699542,1
627,0,0.725726,1
628,0,0.814046,1
629,0,0.764985,1
630,0,0.616773,1
631,0,0.767807,1
632,0,0.781452,1
633,0,0.676147,1
634,0,0.625751,1
635,1,0.457429,1
636,0,0.753585,1
637,0,0.756302,1
638,0,0.651370,1
639,0,0.742128,1
640,0,0.734528,1
641,0,0.636011,1
642,0,0.787047,1
643,0,0.844129,1
644,0,0.691172,1
645,0,0.610860,1
646,0,0.666309,1
647,0,0.574446,1
648,0,0.618102,1
649,0,0.572344,1
650,0,0.768582,1
651,0,0.725256,1
652,0,0.811299,1
653,0,0.709258,1
654,0,0.692345,1
655,0,0.650040,1
656,0,0.759654,1
657,0,0.773202,1
658,0,0.714011,1
659,0,0.701932,1
660,0,0.667293,1
661,0,0.733368,1
662,0,0.603516,1
663,0,0.696731,1
664,0,0.788247,1
665,0,0.706932,1
666,0,0.711806,1
667,0,0.829158,1
668,0,0.735111,1
669,0,0.618130,1
670,0,0.737829,1
671,0,0.568018,1
672,0,0.517070,1
673,0,0.792693,1
674,0,0.607058,1
675,0,0.792061,1
676,0,0.711613,1
677,0,0.664373,1
678,0,0.616346,1
679,0,0.588711,1
680,0,0.702365,1
681,1,0.474804,1
682,0,0.589816,1
683,0,0.645252,1
684,0,0.714558,1
685,0,0.647314,1
686,0,0.689843,1
687,0,0.808424,1
688,0,0.745445,1
689,0,0.773491,1
690,0,0.788229,1
691,0,0.569733,1
692,0,0.611455,1
693,0,0.601233,1
694,0,0.730471,1
695,0,0.725677,1
696,0,0.774277,1
697,0,0.856564,1
698,0,0.670935,1
699,0,0.715393,1
700,0,0.627434,1
701,0,0.626984,1
702,0,0.684603,1
703,0,0.675462,1
704,0,0.672512,1
705,0,0.586586,1
706,0,0.793106,1
707,0,0.638262,1
708,0,0.676967,1
709,0,0.683855,1
710,0,0.679951,1
711,0,0.780008,1
712,0,0.654560,1
713,0,0.731141,1
714,0,0.725622,1
715,0,0.793192,1
716,1,0.412442,1
717,0,0.667445,1
718,0,0.571296,1
719,0,0.677184,1
720,0,0.566672,1
721,0,0.767189,1
722,0,0.663594,1
723,0,0.526879,1
724,0,0.719762,1
725,0,0.716743,1
726,0,0.625717,1
727,0,0.537129,1
728,0,0.623409,1
729,0,0.736650,1
730,0,0.667483,1
731,0,0.682885,1
732,0,0.764505,1
733,0,0.795938,1
734,0,0.740789,1
735,0,0.578398,1
736,0,0.621012,1
737,0,0.639118,1
738,0,0.718991,1
739,0,0.762278,1
740,0,0.763674,1
741,0,0.716619,1
742,0,0.731645,1
743,0,0.692422,1
744,0,0.646318,1
745,0,0.643001,1
746,0,0.761144,1
747,0,0.543710,1
748,0,0.710931,1
749,0,0.796321,1
750,0,0.789376,1
751,0,0.538047,1
752,0,0.772761,1
753,0,0.737736,1
754,0,0.821980,1
755,0,0.804042,1
756,0,0.637261,1
757,0,0.842646,1
758,0,0.848877,1
759,0,0.776483,1
760,0,0.744540,1
761,0,0.774173,1
762,0,0.776101,1
763,0,0.730600,1
764,0,0.804206,1
765,0,0.856047,1
766,0,0.710238,1
767,0,0.843275,1
768,0,0.712077,1
769,0,0.757714,1
770,0,0.764678,1
771,0,0.668565,1
772,0,0.808421,1
773,0,0.761127,1
774,0,0.693858,1
775,0,0.690349,1
776,0,0.847258,1
777,0,0.671065,1
778,0,0.627604,1
779,0,0.760836,1
780,0,0.679522,1
781,0,0.683166,1
782,0,0.655912,1
783,0,0.788491,1
784,0,0.758071,1
785,0,0.778389,1
786,0,0.632780,1
787,0,0.825398,1
788,0,0.773356,1
789,0,0.698870,1
790,0,0.760977,1
791,0,0.708261,1
792,1,0.487700,1
793,0,0.653511,1
794,0,0.740496,1
795,0,0.676419,1
796,0,0.569902,1
797,0,0.742828,1
798,0,0.766341,1
799,0,0.640154,1
800,0,0.648722,1
801,0,0.846725,1
802,0,0.772688,1
803,0,0.713731,1
804,0,0.708550,1
805,0,0.765424,1
806,0,0.747652,1
807,0,0.770182,1
808,0,0.728393,1
809,0,0.709799,1
810,0,0.700776,1
811,1,0.370375,1
812,0,0.691284,1
813,0,0.734374,1
814,0,0.792611,1
815,0,0.731588,1
816,0,0.787348,1
817,0,0.670048,1
818,0,0.739048,1
819,0,0.660569,1
820,0,0.713044,1
821,0,0.579034,1
822,0,0.783785,1
823,0,0.769469,1
824,0,0.791537,1
825,0,0.782984,1
826,0,0.643382,1
827,0,0.652305,1
828,0,0.877149,1
829,0,0.793065,1
830,0,0.734579,1
831,0,0.773152,1
832,0,0.850687,1
833,0,0.672419,1
834,1,0.460566,1
835,0,0.725950,1
836,1,0.491484,1
837,0,0.690709,1
838,0,0.676040,1
839,0,0.701199,1
840,0,0.640853,1
841,0,0.703480,1
842,0,0.717011,1
843,0,0.610414,1
844,0,0.549160,1
845,0,0.719788,1
846,0,0.645321,1
847,0,0.767929,1
848,0,0.697837,1
849,0,0.627537,1
850,0,0.716123,1
851,0,0.776016,1
852,0,0.651414,1
853,0,0.695277,1
854,0,0.753173,1
855,0,0.586850,1
856,0,0.551768,1
857,0,0.619628,1
858,0,0.779572,1
859,0,0.656286,1
860,0,0.833036,1
861,0,0.670251,1
862,0,0.700320,1
863,0,0.705737,1
864,0,0.563344,1
865,0,0.604656,1
866,0,0.841765,1
867,0,0.753184,1
868,0,0.761423,1
869,0,0.800287,1
870,0,0.742032,1
871,0,0.753714,1
872,0,0.754525,1
873,0,0.526460,1
874,0,0.666040,1
875,0,0.545975,1
876,0,0.695252,1
877,0,0.729029,1
878,0,0.822930,1
879,0,0.732145,1
880,0,0.784325,1
881,0,0.752450,1
882,0,0.802923,1
883,0,0.657195,1
884,0,0.770141,1
885,0,0.706597,1
886,0,0.799523,1
887,0,0.780635,1
888,0,0.699375,1
889,0,0.794347,1
890,0,0.820582,1
891,0,0.781433,1
892,0,0.710846,1
893,0,0.739022,1
894,0,0.615513,1
895,0,0.697631,1
896,0,0.655457,1
897,0,0.657125,1
898,0,0.706383,1
899,0,0.680423,1
900,0,0.675504,1
901,0,0.696056,1
902,0,0.788414,1
903,0,0.832499,1
904,0,0.826621,1
905,0,0.790989,1
906,0,0.698932,1
907,0,0.670856,1
908,0,0.843495,1
909,0,0.574804,1
910,0,0.766570,1
911,0,0.520955,1
912,0,0.685146,1
913,0,0.623730,1
914,0,0.493525,1
915,0,0.688965,1
916,0,0.686640,1
917,0,0.760509,1
918,0,0.632192,1
919,0,0.725243,1
920,0,0.712810,1
921,0,0.639140,1
922,0,0.731581,1
923,0,0.527414,1
924,0,0.600004,1
925,0,0.574058,1
926,0,0.579084,1
927,0,0.500000,1
928,0,0.809688,1
929,0,0.703769,1
930,0,0.708564,1
931,0,0.494216,1
932,0,0.711762,1
933,0,0.820501,1
934,0,0.690856,1
935,0,0.611334,1
936,0,0.591934,1
937,0,0.677089,1
938,0,0.685936,1
939,0,0.704673,1
940,0,0.547189,1
941,0,0.705823,1
942,0,0.691798,1
943,0,0.706025,1
944,0,0.728507,1
945,0,0.655597,1
946,0,0.851118,1
947,0,0.651367,1
948,0,0.744133,1
949,0,0.786786,1
950,0,0.650352,1
951,1,0.487980,1
952,0,0.791669,1
953,0,0.697511,1
954,0,0.548245,1
955,0,0.626554,1
956,0,0.683515,1
957,0,0.797982,1
958,0,0.665563,1
959,0,0.766350,1
960,0,0.639540,1
961,0,0.614241,1
962,0,0.658110,1
963,0,0.732784,1
964,0,0.722414,1
965,0,0.704023,1
966,0,0.666336,1
967,0,0.773709,1
968,0,0.706529,1
969,0,0.699884,1
970,0,0.724657,1
971,0,0.700051,1
972,0,0.819916,1
973,0,0.825387,1
974,0,0.817097,1
975,0,0.851422,1
976,0,0.799634,1
977,0,0.638338,1
978,0,0.738750,1
979,0,0.645251,1
980,0,0.713628,1
981,0,0.827893,1
982,0,0.761214,1
983,0,0.841611,1
984,0,0.797086,1
985,0,0.759427,1
986,0,0.721685,1
987,0,0.738735,1
988,0,0.708433,1
989,0,0.811737,1
990,0,0.748884,1
991,0,0.540166,1
992,0,0.626670,1
993,0,0.816043,1
994,0,0.862432,1
995,0,0.734970,1
996,0,0.651396,1
997,0,0.734428,1
998,0,0.689505,1
999,0,0.758422,1
1000,0,0.721151,1
1001,0,0.590527,1
1002,0,0.647900,1
1003,0,0.569375,1
1004,0,0.842555,1
1005,0,0.822412,1
1006,0,0.792358,1
1007,0,0.734459,1
1008,0,0.813062,1
1009,0,0.681415,1
1010,0,0.750770,1
1011,0,0.742659,1
1012,0,0.663093,1
1013,0,0.519269,1
1014,0,0.775918,1
1015,0,0.743626,1
1016,0,0.745491,1
1017,0,0.752375,1
1018,0,0.692851,1
1019,0,0.628380,1
1020,0,0.793594,1
1021,0,0.634280,1
1022,0,0.719753,1
1023,0,0.645307,1
1024,0,0.759510,1
1025,0,0.620914,1
1026,0,0.690450,1
1027,0,0.794179,1
1028,0,0.607230,1
1029,0,0.676998,1
1030,0,0.669472,1
1031,0,0.772710,1
1032,0,0.677595,1
1033,0,0.696768,1
1034,0,0.523131,1
1035,1,0.352589,1
1036,0,0.787507,1
1037,0,0.702496,1
1038,0,0.662141,1
1039,0,0.734735,1
1040,0,0.714260,1
1041,0,0.513692,1
1042,0,0.736271,1
1043,0,0.786121,1
1044,0,0.631556,1
1045,0,0.837876,1
1046,0,0.728591,1
1047,0,0.798418,1
1048,0,0.529409,1
1049,0,0.732926,1
1050,0,0.716479,1
1051,0,0.697539,1
1052,0,0.856751,1
1053,0,0.760048,1
1054,1,0.486942,1
1055,0,0.642893,1
1056,0,0.678770,1
1057,0,0.804565,1
1058,0,0.621389,1
1059,0,0.776829,1
1060,0,0.661999,1
1061,0,0.664573,1
1062,0,0.792613,1
1063,0,0.825970,1
1064,0,0.581592,1
1065,0,0.672606,1
1066,0,0.746779,1
1067,0,0.704628,1
1068,0,0.749030,1
1069,0,0.689800,1
1070,0,0.756469,1
1071,0,0.578897,1
1072,0,0.742009,1
1073,0,0.698936,1
1074,0,0.694506,1
1075,0,0.805088,1
1076,0,0.671873,1
1077,0,0.678735,1
1078,0,0.875195,1
1079,0,0.822082,1
1080,0,0.598774,1
1081,0,0.809748,1
1082,0,0.729620,1
1083,0,0.765021,1
1084,0,0.758878,1
1085,0,0.739731,1
1086,0,0.549364,1
1087,0,0.700276,1
1088,0,0.599478,1
1089,0,0.569448,1
1090,0,0.718885,1
1091,0,0.737755,1
1092,0,0.553235,1
1093,0,0.787523,1
1094,0,0.699741,1
1095,0,0.700464,1
1096,0,0.778599,1
1097,0,0.811150,1
1098,0,0.641739,1
1099,0,0.766465,1
