# image_index,predicted_label,adversarial_probability,true_label
148,0,0.888310,1
149,0,0.960189,1
150,0,0.958669,1
151,0,0.684482,1
152,0,0.616925,1
153,0,0.890637,1
154,0,0.906122,1
155,0,0.960130,1
156,0,0.824913,1
157,0,0.705070,1
158,0,0.649172,1
159,0,0.914274,1
160,0,0.817629,1
161,0,0.853021,1
162,0,0.829480,1
163,0,0.871079,1
164,1,0.401069,1
165,1,0.365241,1
166,0,0.910740,1
167,0,0.929831,1
168,0,0.965140,1
169,0,0.764632,1
170,0,0.935718,1
171,0,0.764956,1
172,0,0.884828,1
173,0,0.868447,1
174,0,0.560396,1
175,0,0.967278,1
176,0,0.706319,1
177,0,0.928643,1
178,1,0.376258,1
179,0,0.906518,1
180,0,0.866578,1
181,0,0.868714,1
182,0,0.944979,1
183,0,0.775452,1
184,0,0.623925,1
185,0,0.938280,1
186,0,0.731067,1
187,0,0.871106,1
188,1,0.449030,1
189,0,0.868451,1
190,0,0.593601,1
191,0,0.879251,1
192,0,0.884893,1
193,0,0.895654,1
194,0,0.888475,1
195,0,0.887663,1
196,0,0.891268,1
197,0,0.817303,1
198,0,0.953323,1
199,0,0.889108,1
200,0,0.968474,1
201,0,0.627341,1
202,1,0.389632,1
203,0,0.945569,1
204,0,0.825546,1
205,0,0.919476,1
206,0,0.847030,1
207,0,0.950247,1
208,0,0.920284,1
209,0,0.904931,1
210,0,0.694724,1
211,0,0.905392,1
212,0,0.925884,1
213,0,0.780958,1
214,0,0.930545,1
215,0,0.862090,1
216,1,0.429451,1
217,0,0.741072,1
218,0,0.905562,1
219,0,0.942906,1
220,0,0.808248,1
221,0,0.823670,1
222,0,0.928169,1
223,0,0.797234,1
224,0,0.824049,1
225,0,0.902137,1
226,0,0.814538,1
227,0,0.784805,1
228,0,0.859923,1
229,0,0.517520,1
230,0,0.788914,1
231,0,0.925443,1
232,0,0.868362,1
233,0,0.865298,1
234,0,0.919483,1
235,0,0.853588,1
236,0,0.875534,1
237,0,0.971975,1
238,0,0.927740,1
239,0,0.809379,1
240,0,0.786754,1
241,0,0.818554,1
242,0,0.936606,1
243,0,0.917718,1
244,0,0.953755,1
245,0,0.809770,1
246,0,0.870262,1
247,0,0.887560,1
248,0,0.859297,1
249,0,0.756138,1
250,0,0.802422,1
251,0,0.916714,1
252,0,0.813707,1
253,0,0.940532,1
254,0,0.789522,1
255,0,0.957450,1
256,0,0.916193,1
257,0,0.939677,1
258,0,0.882229,1
259,0,0.828690,1
260,0,0.904907,1
261,0,0.895514,1
262,0,0.874089,1
263,0,0.911798,1
264,0,0.940108,1
265,0,0.665369,1
266,0,0.912641,1
267,0,0.782465,1
268,0,0.712360,1
269,0,0.900953,1
270,0,0.821013,1
271,0,0.824159,1
272,0,0.942175,1
273,0,0.838005,1
274,0,0.890353,1
275,0,0.610419,1
276,0,0.681476,1
277,0,0.926893,1
278,0,0.906463,1
279,0,0.886374,1
280,0,0.917222,1
281,0,0.844114,1
282,0,0.915372,1
283,0,0.928610,1
284,0,0.815041,1
285,0,0.891801,1
286,0,0.940939,1
287,0,0.929368,1
288,0,0.918470,1
289,0,0.683910,1
290,0,0.892991,1
291,0,0.786576,1
292,0,0.939499,1
293,0,0.885142,1
294,0,0.870744,1
295,0,0.929489,1
296,0,0.797118,1
297,0,0.902819,1
298,0,0.978087,1
299,0,0.899209,1
300,0,0.957299,1
301,0,0.959152,1
302,0,0.731375,1
303,0,0.584335,1
304,0,0.914915,1
305,0,0.898669,1
306,0,0.500000,1
307,0,0.943760,1
308,0,0.989088,1
309,0,0.754793,1
310,0,0.947175,1
311,0,0.941728,1
312,0,0.965298,1
313,0,0.804771,1
314,0,0.534863,1
315,0,0.816911,1
316,0,0.716349,1
317,0,0.815756,1
318,0,0.937362,1
319,0,0.681214,1
320,0,0.876702,1
321,0,0.925798,1
322,0,0.857711,1
323,0,0.939632,1
324,0,0.941673,1
325,0,0.914014,1
326,0,0.833886,1
327,0,0.837118,1
328,0,0.950049,1
329,0,0.804622,1
330,0,0.695285,1
331,0,0.764170,1
332,0,0.857121,1
333,0,0.895000,1
334,0,0.811149,1
335,0,0.831899,1
336,0,0.758284,1
337,0,0.952879,1
338,0,0.850579,1
339,0,0.592830,1
340,0,0.872903,1
341,0,0.866931,1
342,0,0.851206,1
343,0,0.948523,1
344,0,0.933735,1
345,0,0.841972,1
346,0,0.730562,1
347,0,0.688978,1
348,0,0.950472,1
349,0,0.942824,1
350,0,0.940960,1
351,0,0.978607,1
352,0,0.848797,1
353,0,0.737471,1
354,0,0.574182,1
355,0,0.928126,1
356,0,0.930323,1
357,0,0.912602,1
358,0,0.773919,1
359,0,0.679692,1
360,0,0.671633,1
361,0,0.963271,1
362,0,0.836716,1
363,0,0.573104,1
364,0,0.920990,1
365,0,0.938976,1
366,0,0.870637,1
367,0,0.960055,1
368,0,0.962838,1
369,0,0.813713,1
370,0,0.887394,1
371,0,0.882303,1
372,0,0.876290,1
373,0,0.647857,1
374,0,0.889810,1
375,0,0.826114,1
376,0,0.757473,1
377,0,0.762948,1
378,0,0.507285,1
379,0,0.921404,1
380,1,0.351446,1
381,0,0.891441,1
382,0,0.957103,1
383,0,0.583713,1
384,0,0.892722,1
385,0,0.764588,1
386,0,0.893815,1
387,0,0.863232,1
388,0,0.968678,1
389,0,0.738152,1
390,0,0.905273,1
391,0,0.931042,1
392,0,0.634805,1
393,0,0.648251,1
394,0,0.840212,1
395,0,0.785194,1
396,0,0.968074,1
397,0,0.673889,1
398,0,0.885489,1
399,0,0.820932,1
400,0,0.885742,1
401,0,0.977990,1
402,0,0.903725,1
403,0,0.603592,1
404,0,0.875593,1
405,0,0.893164,1
406,0,0.818408,1
407,0,0.873883,1
408,0,0.838076,1
409,0,0.983556,1
410,0,0.809743,1
411,0,0.559407,1
412,0,0.909122,1
413,0,0.837138,1
414,0,0.915141,1
415,0,0.970819,1
416,0,0.902175,1
417,0,0.834243,1
418,0,0.930392,1
419,0,0.962209,1
420,0,0.955816,1
421,0,0.844434,1
422,0,0.953149,1
423,0,0.828043,1
424,0,0.900889,1
425,0,0.924231,1
426,0,0.969598,1
427,0,0.929470,1
428,0,0.689281,1
429,0,0.902927,1
430,0,0.852715,1
431,0,0.773394,1
432,0,0.607524,1
433,0,0.678275,1
434,0,0.838296,1
435,0,0.947159,1
436,0,0.974467,1
437,0,0.925323,1
438,0,0.911048,1
439,0,0.904266,1
440,0,0.906983,1
441,0,0.941265,1
442,0,0.746585,1
443,0,0.901081,1
444,0,0.715401,1
445,0,0.874597,1
446,0,0.849623,1
447,0,0.793676,1
448,1,0.484276,1
449,0,0.930874,1
450,0,0.964884,1
451,0,0.868420,1
452,0,0.695641,1
453,0,0.913162,1
454,0,0.952250,1
455,0,0.916522,1
456,0,0.941402,1
457,1,0.125688,1
458,0,0.922542,1
459,0,0.742757,1
460,0,0.810830,1
461,0,0.927400,1
462,0,0.755830,1
463,0,0.697286,1
464,0,0.884664,1
465,1,0.441740,1
466,0,0.922422,1
467,0,0.488882,1
468,0,0.649850,1
469,0,0.864428,1
470,0,0.667051,1
471,0,0.809902,1
472,0,0.952086,1
473,0,0.903468,1
474,0,0.693015,1
475,0,0.713842,1
476,0,0.830503,1
477,0,0.847152,1
478,0,0.944272,1
479,0,0.903125,1
480,0,0.943786,1
481,0,0.868224,1
482,0,0.709401,1
483,0,0.865077,1
484,0,0.612715,1
485,0,0.743684,1
486,0,0.967687,1
487,0,0.596862,1
488,0,0.679319,1
489,0,0.851784,1
490,0,0.813244,1
491,0,0.940172,1
492,0,0.844189,1
493,0,0.948040,1
494,0,0.537143,1
495,0,0.905065,1
496,0,0.852249,1
497,0,0.877474,1
498,0,0.925554,1
499,0,0.894865,1
500,0,0.908813,1
501,0,0.913979,1
502,0,0.824271,1
503,0,0.774688,1
504,0,0.942147,1
505,0,0.954804,1
506,0,0.881684,1
507,0,0.543717,1
508,0,0.926054,1
509,0,0.916738,1
510,0,0.754375,1
511,0,0.812129,1
512,0,0.947326,1
513,0,0.819243,1
514,0,0.900027,1
515,0,0.810245,1
516,0,0.919993,1
517,0,0.742027,1
518,0,0.901334,1
519,0,0.683883,1
520,0,0.686164,1
521,0,0.680670,1
522,0,0.877744,1
523,1,0.233507,1
524,0,0.900689,1
525,0,0.816554,1
526,0,0.882680,1
527,0,0.895959,1
528,0,0.899521,1
529,0,0.809463,1
530,0,0.766867,1
531,0,0.783403,1
532,0,0.760972,1
533,0,0.911237,1
534,0,0.514642,1
535,0,0.948829,1
536,1,0.348388,1
537,0,0.778218,1
538,0,0.597900,1
539,0,0.923140,1
540,0,0.931920,1
541,0,0.907443,1
542,0,0.908692,1
543,0,0.968596,1
544,0,0.794776,1
545,0,0.841428,1
546,0,0.854672,1
547,0,0.730483,1
548,0,0.860754,1
549,0,0.927345,1
550,0,0.790003,1
551,0,0.913645,1
552,0,0.814210,1
553,0,0.646330,1
554,0,0.857423,1
555,0,0.897969,1
556,0,0.862103,1
557,0,0.895197,1
558,0,0.875022,1
559,0,0.832900,1
560,0,0.837698,1
561,0,0.740485,1
562,0,0.964121,1
563,0,0.767172,1
564,0,0.960041,1
565,0,0.606015,1
566,0,0.681743,1
567,0,0.826786,1
568,0,0.630284,1
569,0,0.802831,1
570,0,0.822257,1
571,0,0.650861,1
572,0,0.799269,1
573,0,0.947187,1
574,0,0.775811,1
575,0,0.843361,1
576,0,0.903354,1
577,0,0.917216,1
578,0,0.538966,1
579,0,0.918719,1
580,0,0.966537,1
581,0,0.864233,1
582,0,0.756704,1
583,0,0.822963,1
584,0,0.870867,1
585,0,0.855347,1
586,0,0.737662,1
587,0,0.906523,1
588,0,0.891394,1
589,0,0.525898,1
590,0,0.856779,1
591,0,0.862357,1
592,0,0.850647,1
593,0,0.759915,1
594,0,0.668294,1
595,0,0.893971,1
596,0,0.780912,1
597,0,0.738555,1
598,0,0.596215,1
599,0,0.906267,1
600,0,0.913041,1
601,0,0.943043,1
602,0,0.932604,1
603,0,0.712578,1
604,0,0.907517,1
605,0,0.898895,1
606,0,0.914409,1
607,0,0.953436,1
608,0,0.895492,1
609,0,0.864560,1
610,0,0.859317,1
611,0,0.881216,1
612,0,0.947092,1
613,0,0.676561,1
614,0,0.953445,1
615,0,0.965285,1
616,0,0.781367,1
617,0,0.951762,1
618,0,0.750899,1
619,0,0.873525,1
620,0,0.787963,1
621,0,0.929289,1
622,0,0.865467,1
623,0,0.893153,1
624,0,0.955836,1
625,0,0.774554,1
626,0,0.824432,1
627,0,0.701310,1
628,0,0.599460,1
629,0,0.954699,1
630,0,0.967434,1
631,0,0.923476,1
632,0,0.812009,1
633,0,0.839899,1
634,0,0.898482,1
635,0,0.543114,1
636,0,0.890036,1
637,0,0.622832,1
638,0,0.895176,1
639,0,0.870187,1
640,0,0.761200,1
641,0,0.947727,1
642,0,0.986512,1
643,0,0.807881,1
644,0,0.890781,1
645,0,0.883026,1
646,0,0.698703,1
647,0,0.904801,1
648,0,0.801678,1
649,0,0.788816,1
650,0,0.903325,1
651,0,0.735559,1
652,0,0.961971,1
653,0,0.561989,1
654,0,0.936591,1
655,0,0.870380,1
656,0,0.944753,1
657,0,0.838928,1
658,0,0.783325,1
659,0,0.636882,1
660,0,0.864704,1
661,0,0.704738,1
662,0,0.890388,1
663,0,0.882475,1
664,0,0.878251,1
665,0,0.770459,1
666,0,0.768106,1
667,0,0.815022,1
668,0,0.885376,1
669,0,0.863696,1
670,0,0.910041,1
671,0,0.866417,1
672,0,0.963622,1
673,0,0.709451,1
674,0,0.888886,1
675,0,0.811957,1
676,0,0.828199,1
677,0,0.763782,1
678,0,0.929892,1
679,0,0.822136,1
680,0,0.894439,1
681,0,0.897222,1
682,0,0.741178,1
683,0,0.939861,1
684,0,0.684754,1
685,0,0.927941,1
686,0,0.591891,1
687,0,0.875121,1
688,0,0.738522,1
689,0,0.933930,1
690,0,0.765127,1
691,0,0.735286,1
692,0,0.828528,1
693,0,0.507207,1
694,0,0.922988,1
695,0,0.937404,1
696,0,0.850829,1
697,0,0.900717,1
698,0,0.929806,1
699,0,0.769152,1
700,0,0.914795,1
701,0,0.713401,1
702,0,0.687836,1
703,0,0.766530,1
704,0,0.826670,1
705,0,0.810632,1
706,0,0.836086,1
707,0,0.546790,1
708,0,0.547096,1
709,0,0.728957,1
710,0,0.749723,1
711,0,0.736284,1
712,0,0.870233,1
713,0,0.922537,1
714,0,0.766308,1
715,0,0.904611,1
716,0,0.942326,1
717,0,0.909949,1
718,0,0.898522,1
719,0,0.892221,1
720,0,0.928653,1
721,0,0.755461,1
722,0,0.927949,1
723,0,0.846290,1
724,0,0.936157,1
725,0,0.951245,1
726,0,0.883456,1
727,0,0.782045,1
728,0,0.690933,1
729,0,0.955514,1
730,0,0.741384,1
731,0,0.780695,1
732,0,0.701640,1
733,0,0.950237,1
734,1,0.411353,1
735,0,0.643753,1
736,0,0.804606,1
737,0,0.814968,1
738,0,0.680227,1
739,0,0.944822,1
740,0,0.943328,1
741,0,0.711674,1
742,0,0.951280,1
743,0,0.846944,1
744,0,0.829789,1
745,0,0.869916,1
746,0,0.938293,1
747,0,0.905111,1
748,0,0.668614,1
749,0,0.740381,1
750,0,0.509369,1
751,0,0.930054,1
752,0,0.880277,1
753,0,0.908944,1
754,0,0.715082,1
755,0,0.586859,1
756,0,0.859648,1
757,0,0.933073,1
758,0,0.842007,1
759,0,0.935971,1
760,0,0.935414,1
761,0,0.752823,1
762,0,0.599047,1
763,0,0.824575,1
764,0,0.744910,1
765,0,0.720416,1
766,0,0.740702,1
767,0,0.898158,1
768,0,0.945344,1
769,0,0.730337,1
770,0,0.935508,1
771,0,0.871142,1
772,0,0.668457,1
773,0,0.728814,1
774,0,0.836052,1
775,0,0.936997,1
776,0,0.568355,1
777,0,0.837100,1
778,0,0.734681,1
779,0,0.923052,1
780,0,0.864178,1
781,0,0.963837,1
782,0,0.903151,1
783,1,0.469353,1
784,0,0.852380,1
785,0,0.776813,1
786,0,0.855539,1
787,0,0.845448,1
788,0,0.896050,1
789,0,0.861884,1
790,0,0.983714,1
791,0,0.769475,1
792,0,0.797820,1
793,0,0.617831,1
794,0,0.711565,1
795,0,0.532417,1
796,0,0.817230,1
797,0,0.878363,1
798,0,0.791427,1
799,0,0.878003,1
800,0,0.951248,1
801,0,0.785180,1
802,0,0.904135,1
803,0,0.961277,1
804,0,0.901493,1
805,0,0.844321,1
806,0,0.946730,1
807,0,0.802235,1
808,0,0.550748,1
809,0,0.831458,1
810,0,0.981603,1
811,0,0.889220,1
812,0,0.579737,1
813,0,0.803946,1
814,0,0.765622,1
815,0,0.837391,1
816,0,0.947664,1
817,0,0.853443,1
818,0,0.777749,1
819,0,0.920302,1
820,0,0.913810,1
821,0,0.953470,1
822,0,0.666460,1
823,0,0.718429,1
824,0,0.903593,1
825,0,0.884436,1
826,0,0.879181,1
827,0,0.754310,1
828,0,0.921869,1
829,0,0.970516,1
830,0,0.893173,1
831,1,0.360565,1
832,0,0.745742,1
833,0,0.738969,1
834,0,0.826502,1
835,0,0.950088,1
836,0,0.943141,1
837,0,0.865255,1
838,0,0.920990,1
839,0,0.949867,1
840,0,0.758997,1
841,0,0.928152,1
842,0,0.908013,1
843,0,0.788936,1
844,0,0.874585,1
845,0,0.908951,1
846,0,0.664085,1
847,0,0.742939,1
848,0,0.758151,1
849,0,0.893346,1
850,0,0.972716,1
851,0,0.943086,1
852,0,0.686011,1
853,0,0.898812,1
854,0,0.853305,1
855,0,0.672480,1
856,0,0.798334,1
857,1,0.403243,1
858,0,0.981405,1
859,0,0.969379,1
860,0,0.986330,1
861,0,0.596431,1
862,0,0.937844,1
863,0,0.853956,1
864,0,0.622676,1
865,0,0.908577,1
866,0,0.873114,1
867,0,0.953995,1
868,0,0.799984,1
869,0,0.584125,1
870,0,0.845581,1
871,0,0.674620,1
872,0,0.916560,1
873,0,0.872494,1
874,0,0.882492,1
875,0,0.693523,1
876,1,0.425425,1
877,0,0.953620,1
878,1,0.416311,1
879,0,0.849479,1
880,0,0.531312,1
881,0,0.916192,1
882,0,0.728013,1
883,0,0.617112,1
884,0,0.927480,1
885,0,0.904333,1
886,0,0.790691,1
887,0,0.831643,1
888,0,0.935348,1
889,0,0.915340,1
890,0,0.780103,1
891,0,0.883397,1
892,0,0.726240,1
893,0,0.963324,1
894,0,0.912053,1
895,0,0.755116,1
896,0,0.941910,1
897,0,0.789721,1
898,0,0.891336,1
899,0,0.910021,1
900,0,0.870619,1
901,0,0.937514,1
902,0,0.807794,1
903,0,0.912291,1
904,0,0.744056,1
905,0,0.736771,1
906,0,0.973866,1
907,0,0.666740,1
908,0,0.816109,1
909,0,0.890373,1
910,0,0.785278,1
911,0,0.792844,1
912,0,0.890276,1
913,0,0.922716,1
914,0,0.842029,1
915,0,0.671541,1
916,0,0.847228,1
917,0,0.832362,1
918,0,0.921407,1
919,0,0.969486,1
920,0,0.895332,1
921,0,0.833935,1
922,0,0.873850,1
923,0,0.526450,1
924,0,0.613470,1
925,0,0.957169,1
926,0,0.696634,1
927,0,0.936387,1
928,0,0.861731,1
929,0,0.685238,1
930,0,0.866831,1
931,0,0.925282,1
932,0,0.879336,1
933,0,0.895920,1
934,0,0.756569,1
935,0,0.841888,1
936,0,0.780137,1
937,0,0.930732,1
938,0,0.942022,1
939,0,0.753249,1
940,0,0.796711,1
941,0,0.878952,1
942,0,0.850410,1
943,0,0.893743,1
944,0,0.969126,1
945,0,0.947438,1
946,0,0.971561,1
947,0,0.586469,1
948,0,0.819623,1
949,0,0.941961,1
950,0,0.751871,1
951,0,0.924274,1
952,0,0.871143,1
953,0,0.953402,1
954,0,0.776129,1
955,0,0.885092,1
956,0,0.892981,1
957,0,0.635801,1
958,0,0.829574,1
959,0,0.922744,1
960,0,0.786581,1
961,1,0.166778,1
962,0,0.674023,1
963,1,0.379628,1
964,0,0.765124,1
965,0,0.963902,1
966,0,0.948268,1
967,0,0.937485,1
968,0,0.913303,1
969,0,0.850007,1
970,0,0.963601,1
971,0,0.754238,1
972,0,0.893507,1
973,0,0.867186,1
974,0,0.796144,1
975,0,0.874594,1
976,0,0.612149,1
977,0,0.909417,1
978,0,0.896837,1
979,0,0.862611,1
980,0,0.890423,1
981,0,0.852553,1
982,0,0.948035,1
983,0,0.555330,1
984,0,0.723948,1
985,0,0.844062,1
986,0,0.839071,1
987,0,0.666741,1
988,0,0.863272,1
989,0,0.893087,1
990,0,0.871811,1
991,0,0.904870,1
992,0,0.925812,1
993,0,0.906749,1
994,0,0.912605,1
995,0,0.819131,1
996,0,0.948336,1
997,0,0.927590,1
998,0,0.674440,1
999,0,0.823935,1
