# image_index,predicted_label,adversarial_probability,true_label
390,0,0.920628,1
391,0,0.926819,1
392,0,0.710795,1
393,0,0.513139,1
394,0,0.835512,1
395,0,0.797601,1
396,0,0.972831,1
397,0,0.838985,1
398,0,0.923037,1
399,0,0.844633,1
400,0,0.901747,1
401,0,0.966816,1
402,0,0.926080,1
403,0,0.702199,1
404,0,0.871232,1
405,0,0.914396,1
406,0,0.804725,1
407,0,0.850708,1
408,0,0.833303,1
409,0,0.981844,1
410,0,0.875630,1
411,0,0.707979,1
412,0,0.921710,1
413,0,0.910447,1
414,0,0.955300,1
415,0,0.973353,1
416,0,0.948331,1
417,0,0.912135,1
418,0,0.930781,1
419,0,0.974519,1
420,0,0.919178,1
421,0,0.819192,1
422,0,0.962470,1
423,0,0.854002,1
424,0,0.847473,1
425,0,0.941750,1
426,0,0.974690,1
427,0,0.900950,1
428,0,0.760539,1
429,0,0.944200,1
430,0,0.930451,1
431,0,0.863794,1
432,0,0.785225,1
433,0,0.654105,1
434,0,0.910753,1
435,0,0.947368,1
436,0,0.985127,1
437,0,0.929526,1
438,0,0.925664,1
439,0,0.947561,1
440,0,0.947199,1
441,0,0.943425,1
442,0,0.716096,1
443,0,0.900458,1
444,0,0.804303,1
445,0,0.883248,1
446,0,0.866519,1
447,0,0.871795,1
448,1,0.490306,1
449,0,0.936329,1
450,0,0.970524,1
451,0,0.808006,1
452,0,0.705507,1
453,0,0.936475,1
454,0,0.975121,1
455,0,0.955209,1
456,0,0.967157,1
457,1,0.162810,1
458,0,0.902456,1
459,0,0.839062,1
460,0,0.838213,1
461,0,0.901502,1
462,0,0.885141,1
463,0,0.715142,1
464,0,0.835927,1
465,0,0.619202,1
466,0,0.969355,1
467,0,0.718852,1
468,0,0.674706,1
469,0,0.870240,1
470,0,0.714621,1
471,0,0.740269,1
472,0,0.940443,1
473,0,0.940292,1
474,0,0.800558,1
475,0,0.740548,1
476,0,0.902734,1
477,0,0.787028,1
478,0,0.962315,1
479,0,0.931425,1
480,0,0.936547,1
481,0,0.880872,1
482,0,0.855760,1
483,0,0.869499,1
484,0,0.619814,1
485,0,0.667358,1
486,0,0.951968,1
487,0,0.732054,1
488,0,0.700752,1
489,0,0.827211,1
490,0,0.695883,1
491,0,0.951675,1
492,0,0.924966,1
493,0,0.944646,1
494,0,0.605266,1
495,0,0.911988,1
496,0,0.895236,1
497,0,0.921996,1
498,0,0.951022,1
499,0,0.885499,1
500,0,0.914384,1
501,0,0.929281,1
502,0,0.911231,1
503,0,0.794333,1
504,0,0.914023,1
505,0,0.969752,1
506,0,0.856830,1
507,0,0.684424,1
508,0,0.922811,1
509,0,0.948658,1
510,0,0.782116,1
511,0,0.922018,1
512,0,0.856518,1
513,0,0.876426,1
514,0,0.947232,1
515,0,0.821925,1
516,0,0.866521,1
517,0,0.908923,1
518,0,0.923304,1
519,0,0.848883,1
520,0,0.695245,1
521,0,0.736931,1
522,0,0.855283,1
523,1,0.464086,1
524,0,0.946727,1
525,0,0.882102,1
526,0,0.897003,1
527,0,0.934680,1
528,0,0.907830,1
529,0,0.684929,1
530,0,0.799827,1
531,0,0.822219,1
532,0,0.891231,1
533,0,0.922622,1
534,0,0.709698,1
535,0,0.950501,1
536,1,0.451513,1
537,0,0.847936,1
538,0,0.873720,1
539,0,0.881814,1
540,0,0.943495,1
541,0,0.937128,1
542,0,0.939482,1
543,0,0.960944,1
544,0,0.655438,1
545,0,0.938280,1
546,0,0.924993,1
547,0,0.818374,1
548,0,0.965709,1
549,0,0.926201,1
550,0,0.814439,1
551,0,0.940325,1
552,0,0.916729,1
553,0,0.743656,1
554,0,0.915042,1
555,0,0.953996,1
556,0,0.926659,1
557,0,0.913523,1
558,0,0.939034,1
559,0,0.809116,1
560,0,0.864576,1
561,0,0.812852,1
562,0,0.974057,1
563,0,0.786740,1
564,0,0.957136,1
565,0,0.737685,1
566,0,0.815902,1
567,0,0.877685,1
568,0,0.751045,1
569,0,0.872671,1
570,0,0.922131,1
571,0,0.641009,1
572,0,0.906625,1
573,0,0.941004,1
574,0,0.903160,1
575,0,0.848552,1
576,0,0.936039,1
577,0,0.915879,1
578,0,0.584494,1
579,0,0.948961,1
580,0,0.945447,1
581,0,0.883455,1
582,0,0.798216,1
583,0,0.853431,1
584,0,0.885884,1
585,0,0.850368,1
586,0,0.740057,1
587,0,0.927835,1
588,0,0.913851,1
589,1,0.410401,1
590,0,0.870063,1
591,0,0.907011,1
592,0,0.824874,1
593,0,0.694637,1
594,0,0.826910,1
595,0,0.867630,1
596,0,0.636547,1
597,0,0.636053,1
598,0,0.756974,1
599,0,0.838784,1
600,0,0.862037,1
601,0,0.928114,1
602,0,0.926971,1
603,0,0.812945,1
604,0,0.889245,1
605,0,0.900822,1
606,0,0.915690,1
607,0,0.969114,1
608,0,0.888669,1
609,0,0.926595,1
610,0,0.936189,1
611,0,0.860766,1
612,0,0.943127,1
613,0,0.744289,1
614,0,0.932080,1
615,0,0.988178,1
616,0,0.859810,1
617,0,0.960777,1
618,0,0.809039,1
619,0,0.835858,1
620,0,0.731840,1
621,0,0.955353,1
622,0,0.911168,1
623,0,0.869938,1
624,0,0.948122,1
625,0,0.906363,1
626,0,0.834332,1
627,0,0.831308,1
628,0,0.820177,1
629,0,0.966886,1
630,0,0.976242,1
631,0,0.922707,1
632,0,0.877731,1
633,0,0.883118,1
634,0,0.873515,1
635,0,0.836012,1
636,0,0.870856,1
637,0,0.740224,1
638,0,0.945990,1
639,0,0.917821,1
640,0,0.861169,1
641,0,0.958311,1
642,0,0.986978,1
643,0,0.894958,1
644,0,0.941035,1
645,0,0.857287,1
646,0,0.814557,1
647,0,0.939131,1
648,0,0.788838,1
649,0,0.858471,1
650,0,0.905026,1
651,0,0.788273,1
652,0,0.978511,1
653,0,0.646300,1
654,0,0.904957,1
655,0,0.862554,1
656,0,0.945876,1
657,0,0.815639,1
658,0,0.900674,1
659,0,0.627778,1
660,0,0.918251,1
661,0,0.695174,1
662,0,0.924756,1
663,0,0.843043,1
664,0,0.936196,1
665,0,0.792018,1
666,0,0.840091,1
667,0,0.785982,1
668,0,0.890308,1
669,0,0.826452,1
670,0,0.932220,1
671,0,0.911827,1
672,0,0.958393,1
673,0,0.837107,1
674,0,0.922594,1
675,0,0.829914,1
676,0,0.786255,1
677,0,0.834032,1
678,0,0.891913,1
679,0,0.899414,1
680,0,0.912674,1
681,0,0.942431,1
682,0,0.909543,1
683,0,0.954410,1
684,0,0.739002,1
685,0,0.921341,1
686,0,0.673848,1
687,0,0.852728,1
688,0,0.882035,1
689,0,0.960112,1
690,0,0.703593,1
691,0,0.713566,1
692,0,0.756985,1
693,0,0.653962,1
694,0,0.934933,1
695,0,0.970889,1
696,0,0.863760,1
697,0,0.826722,1
698,0,0.949195,1
699,0,0.806913,1
700,0,0.937307,1
701,0,0.841246,1
702,0,0.776863,1
703,0,0.754678,1
704,0,0.888023,1
705,0,0.905466,1
706,0,0.883952,1
707,0,0.741095,1
708,0,0.659765,1
709,0,0.764744,1
710,0,0.753549,1
711,0,0.708275,1
712,0,0.908812,1
713,0,0.925803,1
714,0,0.843969,1
715,0,0.938256,1
716,0,0.949494,1
717,0,0.950297,1
718,0,0.857433,1
719,0,0.889753,1
720,0,0.948888,1
721,0,0.811015,1
722,0,0.929777,1
723,0,0.857736,1
724,0,0.952210,1
725,0,0.950046,1
726,0,0.909243,1
727,0,0.778056,1
728,0,0.635660,1
729,0,0.955368,1
730,0,0.856423,1
731,0,0.889415,1
732,0,0.658005,1
733,0,0.937989,1
734,0,0.620601,1
735,0,0.711674,1
736,0,0.886971,1
737,0,0.878646,1
738,0,0.701707,1
739,0,0.933472,1
740,0,0.936678,1
741,0,0.779026,1
742,0,0.936558,1
743,0,0.934970,1
744,0,0.856590,1
745,0,0.864494,1
746,0,0.934677,1
747,0,0.937947,1
748,0,0.842807,1
749,0,0.766445,1
750,0,0.674739,1
751,0,0.912892,1
752,0,0.883230,1
753,0,0.912346,1
754,0,0.771729,1
755,0,0.679227,1
756,0,0.909928,1
757,0,0.954473,1
758,0,0.861323,1
759,0,0.961448,1
760,0,0.906725,1
761,0,0.858779,1
762,0,0.744353,1
763,0,0.854971,1
764,0,0.768217,1
765,0,0.807358,1
766,0,0.780267,1
767,0,0.902747,1
768,0,0.953997,1
769,0,0.721627,1
770,0,0.937407,1
771,0,0.931140,1
772,0,0.563456,1
773,0,0.891212,1
774,0,0.883861,1
775,0,0.928604,1
776,0,0.548410,1
777,0,0.926858,1
778,0,0.821683,1
779,0,0.952897,1
780,0,0.924682,1
781,0,0.951501,1
782,0,0.928819,1
783,0,0.552561,1
784,0,0.862131,1
785,0,0.704737,1
786,0,0.868347,1
787,0,0.924432,1
788,0,0.856762,1
789,0,0.840790,1
790,0,0.978633,1
791,0,0.808021,1
792,0,0.766060,1
793,0,0.801206,1
794,0,0.837142,1
795,0,0.646869,1
796,0,0.926907,1
797,0,0.914199,1
798,0,0.846706,1
799,0,0.922141,1
800,0,0.929461,1
801,0,0.873268,1
802,0,0.940165,1
803,0,0.951139,1
804,0,0.878735,1
805,0,0.875573,1
806,0,0.960255,1
807,0,0.709240,1
808,0,0.727904,1
809,0,0.782260,1
810,0,0.983190,1
811,0,0.860162,1
812,0,0.676277,1
813,0,0.881150,1
814,0,0.722907,1
815,0,0.822877,1
816,0,0.975961,1
817,0,0.785721,1
818,0,0.799251,1
819,0,0.968267,1
820,0,0.919865,1
821,0,0.962856,1
822,0,0.710578,1
823,0,0.925978,1
824,0,0.937391,1
825,0,0.907937,1
826,0,0.938633,1
827,0,0.651006,1
828,0,0.955631,1
829,0,0.971812,1
830,0,0.950220,1
831,0,0.547843,1
832,0,0.820139,1
833,0,0.625761,1
834,0,0.852806,1
835,0,0.936937,1
836,0,0.937608,1
837,0,0.901098,1
838,0,0.952849,1
839,0,0.968734,1
840,0,0.797237,1
841,0,0.961798,1
842,0,0.891189,1
843,0,0.710288,1
844,0,0.895472,1
845,0,0.941780,1
846,0,0.715655,1
847,0,0.753913,1
848,0,0.807752,1
849,0,0.874251,1
850,0,0.953292,1
851,0,0.926792,1
852,0,0.783206,1
853,0,0.885978,1
854,0,0.874363,1
855,0,0.858654,1
856,0,0.870170,1
857,0,0.693542,1
858,0,0.963342,1
859,0,0.979238,1
860,0,0.975526,1
861,0,0.797181,1
862,0,0.922106,1
863,0,0.930611,1
864,0,0.764011,1
865,0,0.942885,1
866,0,0.841513,1
867,0,0.946612,1
868,0,0.861409,1
869,0,0.653276,1
870,0,0.927866,1
871,0,0.804727,1
872,0,0.936550,1
873,0,0.898780,1
874,0,0.898956,1
875,0,0.777887,1
876,1,0.444759,1
877,0,0.982148,1
878,1,0.411776,1
879,0,0.849970,1
880,0,0.539659,1
881,0,0.966696,1
882,1,0.471031,1
883,0,0.657318,1
884,0,0.854192,1
885,0,0.920700,1
886,0,0.801153,1
887,0,0.922215,1
888,0,0.949152,1
889,0,0.933043,1
890,0,0.789133,1
891,0,0.830414,1
892,0,0.762598,1
893,0,0.953346,1
894,0,0.933596,1
895,0,0.823691,1
896,0,0.945997,1
897,0,0.748643,1
898,0,0.902022,1
899,0,0.928811,1
900,0,0.894761,1
901,0,0.930434,1
902,0,0.828109,1
903,0,0.956849,1
904,0,0.839777,1
905,0,0.805896,1
906,0,0.977193,1
907,0,0.834463,1
908,0,0.833214,1
909,0,0.853927,1
910,0,0.785248,1
911,0,0.918003,1
912,0,0.920184,1
913,0,0.876382,1
914,0,0.909071,1
915,0,0.817413,1
916,0,0.872229,1
917,0,0.823076,1
918,0,0.941322,1
919,0,0.958691,1
920,0,0.860805,1
921,0,0.889705,1
922,0,0.834617,1
923,0,0.625213,1
924,0,0.727229,1
925,0,0.951103,1
926,0,0.720998,1
927,0,0.931747,1
928,0,0.868675,1
929,0,0.795681,1
930,0,0.751278,1
931,0,0.931295,1
932,0,0.881322,1
933,0,0.925857,1
934,0,0.711938,1
935,0,0.913024,1
936,0,0.829712,1
937,0,0.966219,1
938,0,0.926826,1
939,0,0.834305,1
940,0,0.899684,1
941,0,0.901812,1
942,0,0.863657,1
943,0,0.887218,1
944,0,0.929052,1
945,0,0.931898,1
946,0,0.961584,1
947,0,0.699927,1
948,0,0.818055,1
949,0,0.965332,1
950,0,0.845587,1
951,0,0.924025,1
952,0,0.833595,1
953,0,0.943549,1
954,0,0.824561,1
955,0,0.941335,1
956,0,0.899282,1
957,0,0.773430,1
958,0,0.885159,1
959,0,0.965050,1
960,0,0.609911,1
961,1,0.147934,1
962,0,0.736349,1
963,1,0.214734,1
964,0,0.775825,1
965,0,0.967623,1
966,0,0.932994,1
967,0,0.925851,1
968,0,0.922816,1
969,0,0.807299,1
970,0,0.950526,1
971,0,0.797654,1
972,0,0.892606,1
973,0,0.911923,1
974,0,0.909427,1
975,0,0.892120,1
976,0,0.726811,1
977,0,0.949172,1
978,0,0.852032,1
979,0,0.926856,1
980,0,0.942808,1
981,0,0.909348,1
982,0,0.963048,1
983,0,0.702083,1
984,0,0.805461,1
985,0,0.771656,1
986,0,0.824526,1
987,0,0.829752,1
988,0,0.832239,1
989,0,0.870734,1
990,0,0.893626,1
991,0,0.912423,1
992,0,0.947520,1
993,0,0.902803,1
994,0,0.929534,1
995,0,0.869898,1
996,0,0.949754,1
997,0,0.891307,1
998,0,0.704095,1
999,0,0.794911,1
