# image_index,predicted_label,adversarial_probability,true_label
600,0,0.918311,0
601,0,0.946587,0
602,0,0.942391,0
603,0,0.723319,0
604,0,0.905104,0
605,0,0.900023,0
606,0,0.908609,0
607,0,0.956778,0
608,0,0.899771,0
609,0,0.869450,0
610,0,0.866504,0
611,0,0.887786,0
612,0,0.947725,0
613,0,0.703455,0
614,0,0.951977,0
615,0,0.970194,0
616,0,0.785797,0
617,0,0.955487,0
618,0,0.779670,0
619,0,0.885611,0
620,0,0.787253,0
621,0,0.941721,0
622,0,0.873463,0
623,0,0.888503,0
624,0,0.954513,0
625,0,0.793734,0
626,0,0.817934,0
627,0,0.702820,0
628,0,0.650180,0
629,0,0.947662,0
630,0,0.967344,0
631,0,0.922919,0
632,0,0.816733,0
633,0,0.852245,0
634,0,0.905850,0
635,0,0.546506,0
636,0,0.883625,0
637,0,0.564818,0
638,0,0.896511,0
639,0,0.870041,0
640,0,0.751950,0
641,0,0.949782,0
642,0,0.986482,0
643,0,0.813574,0
644,0,0.894397,0
645,0,0.887840,0
646,0,0.692587,0
647,0,0.902398,0
648,0,0.798039,0
649,0,0.804779,0
650,0,0.909214,0
651,0,0.724432,0
652,0,0.963689,0
653,0,0.580535,0
654,0,0.927808,0
655,0,0.871707,0
656,0,0.942954,0
657,0,0.831458,0
658,0,0.788942,0
659,0,0.639760,0
660,0,0.844265,0
661,0,0.702555,0
662,0,0.899292,0
663,0,0.883738,0
664,0,0.871751,0
665,0,0.764844,0
666,0,0.784903,0
667,0,0.818593,0
668,0,0.894200,0
669,0,0.862835,0
670,0,0.915357,0
671,0,0.875422,0
672,0,0.965327,0
673,0,0.722309,0
674,0,0.893213,0
675,0,0.792360,0
676,0,0.834148,0
677,0,0.769927,0
678,0,0.932030,0
679,0,0.830663,0
680,0,0.912847,0
681,0,0.902732,0
682,0,0.764308,0
683,0,0.947102,0
684,0,0.693365,0
685,0,0.935736,0
686,0,0.604946,0
687,0,0.872042,0
688,0,0.731287,0
689,0,0.933190,0
690,0,0.830354,0
691,0,0.737560,0
692,0,0.832497,0
693,0,0.553856,0
694,0,0.925087,0
695,0,0.943811,0
696,0,0.851821,0
697,0,0.913200,0
698,0,0.931806,0
699,0,0.784085,0
700,0,0.916281,0
701,0,0.709609,0
702,0,0.682636,0
703,0,0.771060,0
704,0,0.852397,0
705,0,0.806635,0
706,0,0.835076,0
707,0,0.531530,0
708,0,0.560493,0
709,0,0.778716,0
710,0,0.750123,0
711,0,0.745041,0
712,0,0.874446,0
713,0,0.924635,0
714,0,0.773104,0
715,0,0.899845,0
716,0,0.941396,0
717,0,0.917964,0
718,0,0.903272,0
719,0,0.889998,0
720,0,0.934655,0
721,0,0.755741,0
722,0,0.933299,0
723,0,0.847356,0
724,0,0.933983,0
725,0,0.954947,0
726,0,0.885155,0
727,0,0.802306,0
728,0,0.720360,0
729,0,0.956918,0
730,0,0.758788,0
731,0,0.787769,0
732,0,0.702912,0
733,0,0.950536,0
734,1,0.414381,0
735,0,0.668825,0
736,0,0.820165,0
737,0,0.816166,0
738,0,0.697340,0
739,0,0.944881,0
740,0,0.949021,0
741,0,0.712006,0
742,0,0.948971,0
743,0,0.851780,0
744,0,0.848283,0
745,0,0.878694,0
746,0,0.945762,0
747,0,0.911169,0
748,0,0.652971,0
749,0,0.779285,0
750,0,0.525821,0
751,0,0.940547,0
752,0,0.883813,0
753,0,0.913325,0
754,0,0.723623,0
755,0,0.601608,0
756,0,0.861685,0
757,0,0.933496,0
758,0,0.857706,0
759,0,0.939322,0
760,0,0.934464,0
761,0,0.770085,0
762,0,0.593908,0
763,0,0.821779,0
764,0,0.745906,0
765,0,0.724224,0
766,0,0.779644,0
767,0,0.900655,0
768,0,0.946552,0
769,0,0.745102,0
770,0,0.927734,0
771,0,0.872160,0
772,0,0.728714,0
773,0,0.718302,0
774,0,0.829252,0
775,0,0.935465,0
776,0,0.549407,0
777,0,0.862495,0
778,0,0.740866,0
779,0,0.925721,0
780,0,0.869960,0
781,0,0.962262,0
782,0,0.897366,0
783,1,0.485097,0
784,0,0.855549,0
785,0,0.756270,0
786,0,0.863026,0
787,0,0.858150,0
788,0,0.868423,0
789,0,0.853740,0
790,0,0.985084,0
791,0,0.791583,0
792,0,0.813692,0
793,0,0.614698,0
794,0,0.699794,0
795,0,0.516622,0
796,0,0.836683,0
797,0,0.883461,0
798,0,0.788664,0
799,0,0.865378,0
800,0,0.953048,0
801,0,0.786807,0
802,0,0.915176,0
803,0,0.962904,0
804,0,0.907945,0
805,0,0.824446,0
806,0,0.947644,0
807,0,0.777258,0
808,0,0.592463,0
809,0,0.832292,0
810,0,0.982054,0
811,0,0.891243,0
812,0,0.648108,0
813,0,0.787120,0
814,0,0.792837,0
815,0,0.844362,0
816,0,0.949093,0
817,0,0.864419,0
818,0,0.787779,0
819,0,0.921771,0
820,0,0.919964,0
821,0,0.957210,0
822,0,0.680433,0
823,0,0.722378,0
824,0,0.905798,0
825,0,0.898390,0
826,0,0.877520,0
827,0,0.776385,0
828,0,0.937676,0
829,0,0.971522,0
830,0,0.896766,0
831,1,0.345701,0
832,0,0.765314,0
833,0,0.734538,0
834,0,0.837435,0
835,0,0.946935,0
836,0,0.944654,0
837,0,0.860665,0
838,0,0.928571,0
839,0,0.953461,0
840,0,0.775857,0
841,0,0.928479,0
842,0,0.916776,0
843,0,0.786214,0
844,0,0.884472,0
845,0,0.903385,0
846,0,0.655054,0
847,0,0.740354,0
848,0,0.768835,0
849,0,0.899169,0
850,0,0.974889,0
851,0,0.944641,0
852,0,0.707081,0
853,0,0.904110,0
854,0,0.857313,0
855,0,0.681063,0
856,0,0.812249,0
857,1,0.420679,0
858,0,0.978390,0
859,0,0.971431,0
860,0,0.986480,0
861,0,0.605318,0
862,0,0.918975,0
863,0,0.857339,0
864,0,0.619387,0
865,0,0.910084,0
866,0,0.883912,0
867,0,0.953477,0
868,0,0.802488,0
869,0,0.654657,0
870,0,0.872346,0
871,0,0.698479,0
872,0,0.918072,0
873,0,0.870904,0
874,0,0.876025,0
875,0,0.706275,0
876,1,0.457292,0
877,0,0.955697,0
878,1,0.412651,0
879,0,0.856503,0
880,0,0.572709,0
881,0,0.917674,0
882,0,0.754072,0
883,0,0.642558,0
884,0,0.928064,0
885,0,0.895424,0
886,0,0.807206,0
887,0,0.816786,0
888,0,0.931335,0
889,0,0.926878,0
890,0,0.791700,0
891,0,0.883998,0
892,0,0.747267,0
893,0,0.963463,0
894,0,0.913866,0
895,0,0.754852,0
896,0,0.943709,0
897,0,0.791393,0
898,0,0.920079,0
899,0,0.913645,0
900,0,0.889773,0
901,0,0.938928,0
902,0,0.794194,0
903,0,0.914950,0
904,0,0.749756,0
905,0,0.771677,0
906,0,0.975123,0
907,0,0.669075,0
908,0,0.828180,0
909,0,0.904102,0
910,0,0.778620,0
911,0,0.801004,0
912,0,0.896348,0
913,0,0.926936,0
914,0,0.844469,0
915,0,0.692320,0
916,0,0.849827,0
917,0,0.851141,0
918,0,0.921826,0
919,0,0.970757,0
920,0,0.887680,0
921,0,0.826624,0
922,0,0.873719,0
923,0,0.529314,0
924,0,0.651377,0
925,0,0.960126,0
926,0,0.701931,0
927,0,0.940113,0
928,0,0.867238,0
929,0,0.700806,0
930,0,0.870416,0
931,0,0.930805,0
932,0,0.879170,0
933,0,0.895149,0
934,0,0.763016,0
935,0,0.846953,0
936,0,0.782822,0
937,0,0.933696,0
938,0,0.937707,0
939,0,0.758797,0
940,0,0.796129,0
941,0,0.885370,0
942,0,0.857041,0
943,0,0.897249,0
944,0,0.968774,0
945,0,0.949822,0
946,0,0.973122,0
947,0,0.594312,0
948,0,0.827075,0
949,0,0.946226,0
950,0,0.752492,0
951,0,0.923956,0
952,0,0.865256,0
953,0,0.957905,0
954,0,0.776012,0
955,0,0.894142,0
956,0,0.893137,0
957,0,0.645710,0
958,0,0.851880,0
959,0,0.919153,0
960,0,0.786101,0
961,1,0.175316,0
962,0,0.693088,0
963,1,0.417814,0
964,0,0.768110,0
965,0,0.964240,0
966,0,0.944807,0
967,0,0.941948,0
968,0,0.926103,0
969,0,0.836132,0
970,0,0.961943,0
971,0,0.759101,0
972,0,0.903304,0
973,0,0.867918,0
974,0,0.811993,0
975,0,0.882880,0
976,0,0.643586,0
977,0,0.902750,0
978,0,0.895942,0
979,0,0.866916,0
980,0,0.896414,0
981,0,0.858949,0
982,0,0.954225,0
983,0,0.577109,0
984,0,0.708270,0
985,0,0.848298,0
986,0,0.852999,0
987,0,0.643641,0
988,0,0.858889,0
989,0,0.898088,0
990,0,0.891049,0
991,0,0.905993,0
992,0,0.924722,0
993,0,0.908011,0
994,0,0.905998,0
995,0,0.813287,0
996,0,0.951335,0
997,0,0.928062,0
998,0,0.659935,0
999,0,0.820333,0
