image_index,filename,predicted_label,adversarial_probability,true_label
127,000128.jpg,1,0.9999942311609615,1
128,000129.jpg,1,0.9999873672126197,1
129,000130.jpg,1,0.9999935130722533,1
130,000131.jpg,1,0.9999912124320901,1
131,000132.jpg,1,0.9969901677239571,1
132,000133.jpg,1,0.9999861396681191,1
133,000134.jpg,1,0.9999809203093686,1
134,000135.jpg,1,0.9901307164489808,1
135,000136.jpg,1,0.9905070661387351,1
136,000137.jpg,1,0.9921000145211073,1
137,000138.jpg,1,0.9943690761096474,1
138,000139.jpg,1,0.9917016435338435,1
139,000140.jpg,1,0.9946033543416793,1
140,000141.jpg,1,0.9949055877903276,1
141,000142.jpg,1,0.9958727814542706,1
142,000143.jpg,1,0.9878265759796546,1
143,000144.jpg,1,0.9944344656651297,1
144,000145.jpg,1,0.9999964855726649,1
145,000146.jpg,1,0.9999921356795269,1
146,000147.jpg,1,0.9999847110899089,1
147,000148.jpg,1,0.9963744557154307,1
148,000149.jpg,1,0.9999860298051979,1
149,000150.jpg,1,0.9896782508834486,1
150,000151.jpg,1,0.9930292320178932,1
151,000152.jpg,1,0.9863245465257886,1
152,000153.jpg,1,0.9910338588419023,1
153,000154.jpg,1,0.9970362136829767,1
154,000155.jpg,1,0.9999878331140873,1
155,000156.jpg,1,0.9955159653646999,1
156,000157.jpg,1,0.9861185986650647,1
157,000158.jpg,1,0.9912783501313676,1
158,000159.jpg,1,0.9912237151787833,1
159,000160.jpg,1,0.9929159116461522,1
160,000161.jpg,1,0.9936312593678877,1
161,000162.jpg,1,0.9919846473073618,1
162,000163.jpg,1,0.9925815181368556,1
163,000164.jpg,1,0.9934711842181476,1
164,000165.jpg,1,0.9904919917347237,1
165,000166.jpg,1,0.9892876385562749,1
166,000167.jpg,1,0.9920933122799827,1
167,000168.jpg,1,0.9921608823442691,1
168,000169.jpg,1,0.9894363597020792,1
169,000170.jpg,1,0.9924531459970223,1
170,000171.jpg,1,0.990440605271116,1
171,000172.jpg,1,0.9938092062128883,1
172,000173.jpg,1,0.9964514926139245,1
173,000174.jpg,1,0.99999371277267,1
174,000175.jpg,1,0.9905272188875704,1
175,000176.jpg,1,0.9952712159692209,1
176,000177.jpg,1,0.99148665924245,1
177,000178.jpg,1,0.9925220251187611,1
178,000179.jpg,1,0.9756578822067551,1
179,000180.jpg,1,0.9802581711486609,1
180,000181.jpg,1,0.989031981636669,1
181,000182.jpg,1,0.9865612941921599,1
182,000183.jpg,1,0.9846650995578833,1
183,000184.jpg,1,0.9902538504202966,1
184,000185.jpg,1,0.9887481525333615,1
185,000186.jpg,1,0.9906781485478744,1
186,000187.jpg,1,0.9927056359148744,1
187,000188.jpg,1,0.9938485006365962,1
188,000189.jpg,1,0.9947910850828464,1
189,000190.jpg,1,0.9943923289923116,1
190,000191.jpg,1,0.9896862909184472,1
191,000192.jpg,1,0.9911239717904823,1
192,000193.jpg,1,0.9928684020116761,1
193,000194.jpg,1,0.9917070268376922,1
194,000195.jpg,1,0.9889442312664855,1
195,000196.jpg,1,0.9903567923118394,1
196,000197.jpg,1,0.9960756997623058,1
197,000198.jpg,1,0.9928145111147558,1
198,000199.jpg,1,0.9942687655461956,1
199,000200.jpg,1,0.9928358822462549,1
200,000201.jpg,1,0.9918349134460865,1
201,000202.jpg,1,0.9869557525851339,1
202,000203.jpg,1,0.9858632958860962,1
203,000204.jpg,1,0.9840992159590634,1
204,000205.jpg,1,0.9920162614730642,1
205,000206.jpg,1,0.9933331370292918,1
206,000207.jpg,1,0.98881602798324,1
207,000208.jpg,1,0.9819411683232036,1
208,000209.jpg,1,0.9922045052392056,1
209,000210.jpg,1,0.9897893077252556,1
210,000211.jpg,1,0.9915056939033471,1
211,000212.jpg,1,0.9953604513207298,1
212,000213.jpg,1,0.9945174766115367,1
213,000214.jpg,1,0.995919041408449,1
214,000215.jpg,1,0.9956124127329341,1
215,000216.jpg,1,0.9956812378137434,1
216,000217.jpg,1,0.9999905676286903,1
217,000218.jpg,1,0.997219448383439,1
218,000219.jpg,1,0.9999853277492156,1
219,000220.jpg,1,0.9999894394280341,1
220,000221.jpg,1,0.9972282057346746,1
221,000222.jpg,1,0.9971157850144478,1
222,000223.jpg,1,0.9966209179100463,1
223,000224.jpg,1,0.9999920087075593,1
224,000225.jpg,1,0.9999830047260988,1
225,000226.jpg,1,0.9999924356788389,1
226,000227.jpg,1,0.997127730622148,1
227,000228.jpg,1,0.9972682973328008,1
228,000229.jpg,1,0.9967629679405873,1
229,000230.jpg,1,0.9999893408392102,1
230,000231.jpg,1,0.9956929855596433,1
231,000232.jpg,1,0.9999956174279614,1
232,000233.jpg,1,0.9999901470865054,1
233,000234.jpg,1,0.9999848533789717,1
234,000235.jpg,1,0.9941761106288459,1
235,000236.jpg,1,0.9810060709668447,1
236,000237.jpg,1,0.9929611360819685,1
237,000238.jpg,1,0.9964856998350872,1
238,000239.jpg,1,0.9863792385010937,1
239,000240.jpg,1,0.9903720500416846,1
240,000241.jpg,1,0.990381368537102,1
241,000242.jpg,1,0.9960029176334141,1
242,000243.jpg,1,0.9971605589464677,1
243,000244.jpg,1,0.996821432459386,1
244,000245.jpg,1,0.9999919015266071,1
245,000246.jpg,1,0.9892267502285358,1
246,000247.jpg,1,0.9934388291747869,1
247,000248.jpg,1,0.9924145232297275,1
248,000249.jpg,1,0.982943674242953,1
249,000250.jpg,1,0.9909115017747642,1
250,000251.jpg,1,0.9925929813369567,1
251,000252.jpg,1,0.9958869674776767,1
252,000253.jpg,1,0.9901772488824754,1
253,000254.jpg,1,0.9930390109957467,1
254,000255.jpg,1,0.9929714198639136,1
255,000256.jpg,1,0.9894238963970532,1
256,000257.jpg,1,0.9672543751641768,1
257,000258.jpg,1,0.9709241649702535,1
258,000259.jpg,1,0.9891395318504658,1
259,000260.jpg,1,0.9866003195473876,1
260,000261.jpg,1,0.9826234382134905,1
261,000262.jpg,1,0.9922169456400921,1
262,000263.jpg,1,0.9642081971519029,1
263,000264.jpg,1,0.9951850998798268,1
264,000265.jpg,1,0.9832300889173679,1
265,000266.jpg,1,0.983393792548205,1
266,000267.jpg,1,0.6743768064210092,1
267,000268.jpg,1,0.8010136451571264,1
268,000269.jpg,1,0.9494466851222199,1
269,000270.jpg,1,0.980167752789755,1
270,000271.jpg,1,0.9883794896152093,1
271,000272.jpg,1,0.9772274617606594,1
272,000273.jpg,1,0.9783907664075076,1
273,000274.jpg,1,0.9876770760137212,1
274,000275.jpg,1,0.9929611125640198,1
275,000276.jpg,1,0.9849797916444759,1
276,000277.jpg,1,0.9873859350914254,1
277,000278.jpg,1,0.9964848031395046,1
278,000279.jpg,1,0.986668349895076,1
279,000280.jpg,1,0.9920713372226043,1
280,000281.jpg,1,0.9952585888362561,1
281,000282.jpg,1,0.9953728196755326,1
282,000283.jpg,1,0.9955208529746487,1
283,000284.jpg,1,0.9870490612162861,1
284,000285.jpg,1,0.996511152498729,1
285,000286.jpg,1,0.9867251506582195,1
286,000287.jpg,1,0.9926980768114878,1
287,000288.jpg,1,0.9931527372599378,1
288,000289.jpg,1,0.9955894226203235,1
289,000290.jpg,1,0.999999835287811,1
290,000291.jpg,1,0.9999843062523713,1
291,000292.jpg,1,0.9968227845690067,1
292,000293.jpg,1,0.9956404631650795,1
293,000294.jpg,1,0.9718098552650409,1
294,000295.jpg,1,0.991813690958855,1
295,000296.jpg,1,0.9999818865106149,1
296,000297.jpg,1,0.9607938272906755,1
297,000298.jpg,1,0.9456429978378019,1
298,000299.jpg,1,0.9641060514301483,1
299,000300.jpg,1,0.9866240948807082,1
300,000301.jpg,1,0.9961349794605562,1
301,000302.jpg,1,0.9943879423909215,1
302,000303.jpg,1,0.994485840343025,1
303,000304.jpg,1,0.9907569529306086,1
304,000305.jpg,1,0.9934313738565523,1
305,000306.jpg,1,0.9845399253821668,1
306,000307.jpg,1,0.993645206918553,1
307,000308.jpg,1,0.9917293731149613,1
308,000309.jpg,1,0.9889284042708351,1
309,000310.jpg,1,0.9859990848768608,1
310,000311.jpg,1,0.9648529297896771,1
311,000312.jpg,1,0.993844056411845,1
312,000313.jpg,1,0.9916171556564803,1
313,000314.jpg,1,0.9792292288966818,1
314,000315.jpg,1,0.9844560165683782,1
315,000316.jpg,1,0.9802184086878613,1
316,000317.jpg,1,0.9870294616195694,1
317,000318.jpg,1,0.987603570133508,1
318,000319.jpg,1,0.986761044299892,1
319,000320.jpg,1,0.9862701006601565,1
320,000321.jpg,1,0.9953662882831296,1
321,000322.jpg,1,0.9900872021878311,1
322,000323.jpg,1,0.9803768099873085,1
323,000324.jpg,1,0.99172827185859,1
324,000325.jpg,1,0.9862492416624768,1
325,000326.jpg,1,0.9944668122313922,1
326,000327.jpg,1,0.9906192805723236,1
327,000328.jpg,1,0.9999907773860515,1
328,000329.jpg,1,0.9760552524543578,1
329,000330.jpg,1,0.9822003221687431,1
330,000331.jpg,1,0.9965960691736631,1
331,000332.jpg,1,0.9936166926689932,1
332,000333.jpg,1,0.9999812735970246,1
333,000334.jpg,1,0.9956207787555382,1
334,000335.jpg,1,0.9823875348705368,1
335,000336.jpg,1,0.9954918100087481,1
336,000337.jpg,1,0.9999972347549565,1
337,000338.jpg,1,0.9999959499684724,1
338,000339.jpg,1,0.995337901367002,1
339,000340.jpg,1,0.9999834749197699,1
340,000341.jpg,1,0.9941196672847358,1
341,000342.jpg,1,0.9972163371622453,1
342,000343.jpg,1,0.9882331065386392,1
343,000344.jpg,1,0.9950581022845982,1
344,000345.jpg,1,0.9999819922946028,1
345,000346.jpg,1,0.9999998934086073,1
346,000347.jpg,1,0.9999991943392573,1
347,000348.jpg,1,0.9999940332509674,1
348,000349.jpg,1,0.9999918582155986,1
349,000350.jpg,1,0.9931997261743001,1
350,000351.jpg,1,0.9927904272280156,1
351,000352.jpg,1,0.9834412405423573,1
352,000353.jpg,1,0.9999856278064421,1
353,000354.jpg,1,0.9999915141387246,1
354,000355.jpg,1,0.9999950784406703,1
355,000356.jpg,1,0.9999922198621218,1
356,000357.jpg,1,0.9972386378989702,1
357,000358.jpg,1,0.9938221219699961,1
358,000359.jpg,1,0.9802699460181055,1
359,000360.jpg,1,0.9783874463638086,1
360,000361.jpg,1,0.9946818751157247,1
361,000362.jpg,1,0.9890669539438117,1
362,000363.jpg,1,0.9999988164022297,1
363,000364.jpg,1,0.9999988819432816,1
364,000365.jpg,1,0.9999981831716055,1
365,000366.jpg,1,0.9999995125036786,1
366,000367.jpg,1,0.9999935526701352,1
367,000368.jpg,1,0.9999935646657364,1
368,000369.jpg,1,0.9999963131742788,1
369,000370.jpg,1,0.9999955769103983,1
370,000371.jpg,1,0.9999914475898648,1
371,000372.jpg,1,0.9999974524359394,1
372,000373.jpg,1,0.9969508554106151,1
373,000374.jpg,1,0.9938658624605898,1
374,000375.jpg,1,0.9943215676584519,1
375,000376.jpg,1,0.9933132634152758,1
376,000377.jpg,1,0.9962394727870428,1
377,000378.jpg,1,0.9999946826769985,1
378,000379.jpg,1,0.9999997493793398,1
379,000380.jpg,1,0.9999977381762706,1
380,000381.jpg,1,0.9999952355051,1
381,000382.jpg,1,0.9999980625279066,1
382,000383.jpg,1,0.999995648841075,1
383,000384.jpg,1,0.9964623382572158,1
384,000385.jpg,1,0.9944919331158013,1
385,000386.jpg,1,0.9926534662990132,1
386,000387.jpg,1,0.9778287429674534,1
387,000388.jpg,1,0.9909564062594222,1
388,000389.jpg,1,0.9872368122632089,1
389,000390.jpg,1,0.9784415063602411,1
390,000391.jpg,1,0.9890356402577789,1
391,000392.jpg,1,0.9951769185035417,1
392,000393.jpg,1,0.9865726865462234,1
393,000394.jpg,1,0.9906280673033766,1
394,000395.jpg,1,0.9855285914669332,1
395,000396.jpg,1,0.9916129831613426,1
396,000397.jpg,1,0.9907552280494182,1
397,000398.jpg,1,0.9953274282419025,1
398,000399.jpg,1,0.9999970941642166,1
399,000400.jpg,1,0.9999975339077749,1
