image_index,filename,predicted_label,adversarial_probability,true_label
177,000178.jpg,1,0.9896707285774453,1
178,000179.jpg,1,0.9865664378100995,1
179,000180.jpg,1,0.984926307845316,1
180,000181.jpg,1,0.9915512343054478,1
181,000182.jpg,1,0.9916008976901686,1
182,000183.jpg,1,0.9767220652504192,1
183,000184.jpg,1,0.9875551244841041,1
184,000185.jpg,1,0.9909728663695232,1
185,000186.jpg,1,0.9908064881639697,1
186,000187.jpg,1,0.9949588870191484,1
187,000188.jpg,1,0.9952721103134377,1
188,000189.jpg,1,0.994541085889973,1
189,000190.jpg,1,0.9944628630113418,1
190,000191.jpg,1,0.9876936372078886,1
191,000192.jpg,1,0.9908451140641364,1
192,000193.jpg,1,0.9938688783964272,1
193,000194.jpg,1,0.9926789328776009,1
194,000195.jpg,1,0.990990186919319,1
195,000196.jpg,1,0.9914329330581688,1
196,000197.jpg,1,0.9940941512576325,1
197,000198.jpg,1,0.9931270833869763,1
198,000199.jpg,1,0.9940899960093796,1
199,000200.jpg,1,0.9934851584551097,1
200,000201.jpg,1,0.9919244747852031,1
201,000202.jpg,1,0.9875900350606958,1
202,000203.jpg,1,0.987379915893822,1
203,000204.jpg,1,0.9788865919364782,1
204,000205.jpg,1,0.9945153710942474,1
205,000206.jpg,1,0.9909390229407107,1
206,000207.jpg,1,0.9863425796855874,1
207,000208.jpg,1,0.9855975333629918,1
208,000209.jpg,1,0.9891284905349258,1
209,000210.jpg,1,0.989768985942004,1
210,000211.jpg,1,0.9924221116767319,1
211,000212.jpg,1,0.9962537978807444,1
212,000213.jpg,1,0.993845875009805,1
213,000214.jpg,1,0.9953024961905347,1
214,000215.jpg,1,0.9960651186953441,1
215,000216.jpg,1,0.996941837330942,1
216,000217.jpg,1,0.9999944152784651,1
217,000218.jpg,1,0.9999833123653693,1
218,000219.jpg,1,0.9967229947084474,1
219,000220.jpg,1,0.99998259664003,1
220,000221.jpg,1,0.9999826642528797,1
221,000222.jpg,1,0.9966993494212409,1
222,000223.jpg,1,0.9953825302561122,1
223,000224.jpg,1,0.9999907487202656,1
224,000225.jpg,1,0.9974183780227399,1
225,000226.jpg,1,0.9999829995549089,1
226,000227.jpg,1,0.999984725011332,1
227,000228.jpg,1,0.997207293221778,1
228,000229.jpg,1,0.9967379756888993,1
229,000230.jpg,1,0.9999839233438554,1
230,000231.jpg,1,0.994454192949327,1
231,000232.jpg,1,0.9999880759019981,1
232,000233.jpg,1,0.9999906226312733,1
233,000234.jpg,1,0.9965934622946724,1
234,000235.jpg,1,0.9949699852749766,1
235,000236.jpg,1,0.9841453784050149,1
236,000237.jpg,1,0.9939785551771454,1
237,000238.jpg,1,0.993066461619037,1
238,000239.jpg,1,0.9947292211602062,1
239,000240.jpg,1,0.9904258373979844,1
240,000241.jpg,1,0.9851734608693326,1
241,000242.jpg,1,0.9884441889888843,1
242,000243.jpg,1,0.9999889575710982,1
243,000244.jpg,1,0.999992383609008,1
244,000245.jpg,1,0.9999969209694667,1
245,000246.jpg,1,0.9910457119066133,1
246,000247.jpg,1,0.996978405946195,1
247,000248.jpg,1,0.9963058496862274,1
248,000249.jpg,1,0.9804475169830272,1
249,000250.jpg,1,0.992997725429906,1
250,000251.jpg,1,0.9906921922175873,1
251,000252.jpg,1,0.9959740730811457,1
252,000253.jpg,1,0.9897966084173265,1
253,000254.jpg,1,0.9913163918307072,1
254,000255.jpg,1,0.9915236175759686,1
255,000256.jpg,1,0.9873894560520651,1
256,000257.jpg,1,0.985059985709398,1
257,000258.jpg,1,0.9857562854939147,1
258,000259.jpg,1,0.9876903252851154,1
259,000260.jpg,1,0.9883677428893336,1
260,000261.jpg,1,0.9878607809388215,1
261,000262.jpg,1,0.9931228152257134,1
262,000263.jpg,1,0.9513401384495824,1
263,000264.jpg,1,0.9971911799444186,1
264,000265.jpg,1,0.983854617903762,1
265,000266.jpg,1,0.9710302475031695,1
266,000267.jpg,1,0.8117805551913477,1
267,000268.jpg,1,0.8690518705825792,1
268,000269.jpg,1,0.9608501780777299,1
269,000270.jpg,1,0.981235042879946,1
270,000271.jpg,1,0.9904522276083604,1
271,000272.jpg,1,0.9776407365075152,1
272,000273.jpg,1,0.9804255796159184,1
273,000274.jpg,1,0.9876232481724319,1
274,000275.jpg,1,0.9962044690349793,1
275,000276.jpg,1,0.987838045490026,1
276,000277.jpg,1,0.9892550710612937,1
277,000278.jpg,1,0.9953846898226765,1
278,000279.jpg,1,0.9824425636836664,1
279,000280.jpg,1,0.9915550230403849,1
280,000281.jpg,1,0.9960264842080438,1
281,000282.jpg,1,0.9930870770805369,1
282,000283.jpg,1,0.9936342657002347,1
283,000284.jpg,1,0.9816537594143467,1
284,000285.jpg,1,0.9947608928410531,1
285,000286.jpg,1,0.9890849139625718,1
286,000287.jpg,1,0.9945220558910987,1
287,000288.jpg,1,0.9944218504412181,1
288,000289.jpg,1,0.9999944917333098,1
289,000290.jpg,1,0.9999999148175548,1
290,000291.jpg,1,0.9969455896122829,1
291,000292.jpg,1,0.9969032637655484,1
292,000293.jpg,1,0.9959495871918431,1
293,000294.jpg,1,0.973959209837301,1
294,000295.jpg,1,0.9899968986874086,1
295,000296.jpg,1,0.9943054215865947,1
296,000297.jpg,1,0.9667271404570497,1
297,000298.jpg,1,0.9639197696356427,1
298,000299.jpg,1,0.9826860086206864,1
299,000300.jpg,1,0.9909301349468916,1
300,000301.jpg,1,0.9942642465917239,1
301,000302.jpg,1,0.9957231588030369,1
302,000303.jpg,1,0.9972961708894714,1
303,000304.jpg,1,0.9892366954401217,1
304,000305.jpg,1,0.9939838567606182,1
305,000306.jpg,1,0.9784994797242199,1
306,000307.jpg,1,0.9902407239116906,1
307,000308.jpg,1,0.9948993766475636,1
308,000309.jpg,1,0.9878277726595641,1
309,000310.jpg,1,0.9816115749889904,1
310,000311.jpg,1,0.9798364841434334,1
311,000312.jpg,1,0.9947354202625024,1
312,000313.jpg,1,0.9916042660651432,1
313,000314.jpg,1,0.9811421264042907,1
314,000315.jpg,1,0.989830979928911,1
315,000316.jpg,1,0.9803196350726474,1
316,000317.jpg,1,0.9872447261782973,1
317,000318.jpg,1,0.9911215821889887,1
318,000319.jpg,1,0.9875935258260828,1
319,000320.jpg,1,0.9948440566387126,1
320,000321.jpg,1,0.9943398519080147,1
321,000322.jpg,1,0.9890513480154473,1
322,000323.jpg,1,0.9797416889043937,1
323,000324.jpg,1,0.9899781515242715,1
324,000325.jpg,1,0.9867885310264566,1
325,000326.jpg,1,0.9951593024878778,1
326,000327.jpg,1,0.9920602753710934,1
327,000328.jpg,1,0.9972244639676415,1
328,000329.jpg,1,0.9698202529086838,1
329,000330.jpg,1,0.9750365110064546,1
330,000331.jpg,1,0.9930201102017053,1
331,000332.jpg,1,0.9959828110688809,1
332,000333.jpg,1,0.9999951406589642,1
333,000334.jpg,1,0.9949884857897091,1
334,000335.jpg,1,0.9655080684590338,1
335,000336.jpg,1,0.993440478976411,1
336,000337.jpg,1,0.9999979726055436,1
337,000338.jpg,1,0.9999975043199906,1
338,000339.jpg,1,0.9969252132726912,1
339,000340.jpg,1,0.9999902458683142,1
340,000341.jpg,1,0.9958610233731096,1
341,000342.jpg,1,0.9968071481796132,1
342,000343.jpg,1,0.9876014391104673,1
343,000344.jpg,1,0.9906578630867912,1
344,000345.jpg,1,0.9963366217161576,1
345,000346.jpg,1,0.9999990112449979,1
346,000347.jpg,1,0.9999989256317313,1
347,000348.jpg,1,0.9999941514326565,1
348,000349.jpg,1,0.9941318837052088,1
349,000350.jpg,1,0.9766538033443615,1
350,000351.jpg,1,0.9931020995834912,1
351,000352.jpg,1,0.9875862405976702,1
352,000353.jpg,1,0.9999928673807309,1
353,000354.jpg,1,0.9973243643870037,1
354,000355.jpg,1,0.99999719670158,1
355,000356.jpg,1,0.9999949611309482,1
356,000357.jpg,1,0.9999872928188579,1
357,000358.jpg,1,0.9944828038252262,1
358,000359.jpg,1,0.9901682947196119,1
359,000360.jpg,1,0.9770769407713366,1
360,000361.jpg,1,0.9870601298977015,1
361,000362.jpg,1,0.9820940728310193,1
362,000363.jpg,1,0.9999990383132297,1
363,000364.jpg,1,0.9999965731643621,1
364,000365.jpg,1,0.9999992569523459,1
365,000366.jpg,1,0.9999996717508762,1
366,000367.jpg,1,0.9999952421133764,1
367,000368.jpg,1,0.9999898572615245,1
368,000369.jpg,1,0.9971277236473269,1
369,000370.jpg,1,0.9999971750995801,1
370,000371.jpg,1,0.9954986468056698,1
371,000372.jpg,1,0.9999878889562456,1
372,000373.jpg,1,0.9955554212591252,1
373,000374.jpg,1,0.9929790914128002,1
374,000375.jpg,1,0.9930778537967547,1
375,000376.jpg,1,0.9936384929704669,1
376,000377.jpg,1,0.9966119059136802,1
377,000378.jpg,1,0.9999961297814505,1
378,000379.jpg,1,0.9999994573479618,1
379,000380.jpg,1,0.9999956041577188,1
380,000381.jpg,1,0.9999958506376925,1
381,000382.jpg,1,0.9999990104518935,1
382,000383.jpg,1,0.9999935458656384,1
383,000384.jpg,1,0.9952837412676977,1
384,000385.jpg,1,0.9957495446389544,1
385,000386.jpg,1,0.9957817159685848,1
386,000387.jpg,1,0.9757226483213431,1
387,000388.jpg,1,0.9895579866926739,1
388,000389.jpg,1,0.9896683182788107,1
389,000390.jpg,1,0.9718348949654994,1
390,000391.jpg,1,0.9890235455385343,1
391,000392.jpg,1,0.9956075857782235,1
392,000393.jpg,1,0.9881714919107901,1
393,000394.jpg,1,0.9892519419395309,1
394,000395.jpg,1,0.9835910556206171,1
395,000396.jpg,1,0.9849268636614613,1
396,000397.jpg,1,0.9928182550532828,1
397,000398.jpg,1,0.9961010136692855,1
398,000399.jpg,1,0.999987304689381,1
399,000400.jpg,1,0.9999937092814488,1
