image_index,filename,predicted_label,adversarial_probability,true_label
47,000048.jpg,0,0.017314670493774033,0
48,000049.jpg,0,0.025117764643375402,0
49,000050.jpg,0,0.009710224916111317,0
50,000051.jpg,0,0.00577463731130565,0
51,000052.jpg,0,0.012549371860473741,0
52,000053.jpg,0,0.006251207921138421,0
53,000054.jpg,0,0.008303342852376806,0
54,000055.jpg,0,0.005803952026088982,0
55,000056.jpg,0,0.011866859392761048,0
56,000057.jpg,0,0.013530665333952521,0
57,000058.jpg,0,0.016256652706900306,0
58,000059.jpg,0,0.00866979908664586,0
59,000060.jpg,0,0.00938296021233921,0
60,000061.jpg,0,0.04208164190340493,0
61,000062.jpg,0,0.015176520985489808,0
62,000063.jpg,0,0.025638827688796988,0
63,000064.jpg,0,0.02284819410382302,0
64,000065.jpg,0,0.032027220392478066,0
65,000066.jpg,0,0.0316649448787823,0
66,000067.jpg,0,0.0191537380404323,0
67,000068.jpg,0,0.01473283400304172,0
68,000069.jpg,0,0.015393980074910964,0
69,000070.jpg,0,0.011438926013297882,0
70,000071.jpg,0,0.012433425418671712,0
71,000072.jpg,0,0.008865255408347346,0
72,000073.jpg,0,0.021914349463210088,0
73,000074.jpg,0,0.022437061398969217,0
74,000075.jpg,0,0.03399230689768981,0
75,000076.jpg,0,0.023280523312221447,0
76,000077.jpg,0,0.01781680266737027,0
77,000078.jpg,0,0.02205904438127814,0
78,000079.jpg,0,0.014674835854886855,0
79,000080.jpg,0,0.02063652044675195,0
80,000081.jpg,0,0.03416442813716877,0
81,000082.jpg,0,0.03355865500460425,0
82,000083.jpg,0,0.06716096385244631,0
83,000084.jpg,0,0.026684147436093965,0
84,000085.jpg,0,0.032860378513634964,0
85,000086.jpg,0,0.03062728931895413,0
86,000087.jpg,0,0.1135672405267326,0
87,000088.jpg,0,0.024279913060339282,0
88,000089.jpg,0,0.014855631023466879,0
89,000090.jpg,0,0.017738141012213517,0
90,000091.jpg,0,0.02084511081338175,0
91,000092.jpg,0,0.01694373475957208,0
92,000093.jpg,0,0.018928024957805295,0
93,000094.jpg,0,0.030681491350620305,0
94,000095.jpg,0,0.03218402827027332,0
95,000096.jpg,0,0.027781302492936755,0
96,000097.jpg,0,0.02092689228091967,0
97,000098.jpg,0,0.031967809659217465,0
98,000099.jpg,0,0.02705096055416429,0
99,000100.jpg,0,0.023208193572473286,0
100,000101.jpg,0,0.021793192600598057,0
101,000102.jpg,0,0.02033946627791067,0
102,000103.jpg,0,0.016437825811576254,0
103,000104.jpg,0,0.02139270954001445,0
104,000105.jpg,0,0.03490734605878952,0
105,000106.jpg,0,0.0324037991830945,0
106,000107.jpg,0,0.02875788566039527,0
107,000108.jpg,0,0.016034278859821876,0
108,000109.jpg,0,0.023561216257243927,0
109,000110.jpg,0,0.038421836915791915,0
110,000111.jpg,0,0.030309046183930374,0
111,000112.jpg,0,0.017722568404869563,0
112,000113.jpg,0,0.04303647280031046,0
113,000114.jpg,0,0.042582308136221284,0
114,000115.jpg,0,0.028315082165828804,0
115,000116.jpg,0,0.019305397034089015,0
116,000117.jpg,0,0.027476515735711755,0
117,000118.jpg,0,0.02466764622970942,0
118,000119.jpg,0,0.06654441176465814,0
119,000120.jpg,0,0.06306910867314784,0
120,000121.jpg,0,0.03706050523291396,0
121,000122.jpg,0,0.0387234863503166,0
122,000123.jpg,0,0.028962627474221986,0
123,000124.jpg,0,0.021046347039784984,0
124,000125.jpg,0,0.027119526171757554,0
125,000126.jpg,0,0.024441620454238325,0
126,000127.jpg,0,0.021951992979101904,0
127,000128.jpg,0,0.019504411851230974,0
128,000129.jpg,0,0.023148036020551356,0
129,000130.jpg,0,0.026856211122006812,0
130,000131.jpg,0,0.026962629535895826,0
131,000132.jpg,0,0.020302670940864534,0
132,000133.jpg,0,0.018159601422409678,0
133,000134.jpg,0,0.008302419730845938,0
134,000135.jpg,0,0.00972853297391777,0
135,000136.jpg,0,0.010310845267689326,0
136,000137.jpg,0,0.014458570756445204,0
137,000138.jpg,0,0.017148295026577498,0
138,000139.jpg,0,0.0258716051516319,0
139,000140.jpg,0,0.03535660450435224,0
140,000141.jpg,0,0.033470048207199815,0
141,000142.jpg,0,0.05776879941127625,0
142,000143.jpg,0,0.04989348889443175,0
143,000144.jpg,0,0.02804059169475444,0
144,000145.jpg,0,0.028175203182695514,0
145,000146.jpg,0,0.010917523348252836,0
146,000147.jpg,0,0.016315312257881805,0
147,000148.jpg,0,0.025455928371950143,0
148,000149.jpg,0,0.007354082643712692,0
149,000150.jpg,0,0.006737936277586015,0
150,000151.jpg,0,0.017480081767553203,0
151,000152.jpg,0,0.014650333266154723,0
152,000153.jpg,0,0.006647021427877808,0
153,000154.jpg,0,0.017439648294346084,0
154,000155.jpg,0,0.02653192986942828,0
155,000156.jpg,0,0.021120480263043966,0
156,000157.jpg,0,0.01245259497919318,0
157,000158.jpg,0,0.03655718482892495,0
158,000159.jpg,0,0.05516574957897345,0
159,000160.jpg,0,0.06325252383043663,0
160,000161.jpg,0,0.05100035417052466,0
161,000162.jpg,0,0.07464946889321111,0
162,000163.jpg,0,0.07690113080483373,0
163,000164.jpg,0,0.060874791890386144,0
164,000165.jpg,0,0.07354758991954687,0
165,000166.jpg,0,0.0697169836741543,0
166,000167.jpg,0,0.07976664473980866,0
167,000168.jpg,0,0.05796965170005186,0
168,000169.jpg,0,0.03644588546346904,0
169,000170.jpg,0,0.039747010273380845,0
170,000171.jpg,0,0.03552615616835221,0
171,000172.jpg,0,0.03977146101767878,0
172,000173.jpg,0,0.02097853122694732,0
173,000174.jpg,0,0.04456789024457183,0
174,000175.jpg,0,0.024228066772344597,0
175,000176.jpg,0,0.07758081777082375,0
176,000177.jpg,0,0.03997202765380487,0
177,000178.jpg,0,0.018649764926595484,0
178,000179.jpg,0,0.028885215063331977,0
179,000180.jpg,0,0.028535513947341103,0
180,000181.jpg,0,0.016453077728176824,0
181,000182.jpg,0,0.030221616274104426,0
182,000183.jpg,0,0.03131211206489125,0
183,000184.jpg,0,0.04027746261473284,0
184,000185.jpg,0,0.04811197283779295,0
185,000186.jpg,0,0.0435345970677155,0
186,000187.jpg,0,0.048302247697153626,0
187,000188.jpg,0,0.03963291283457141,0
188,000189.jpg,0,0.027680100308274447,0
189,000190.jpg,0,0.025637248467401334,0
190,000191.jpg,0,0.02818347102884366,0
191,000192.jpg,0,0.027183442093430262,0
192,000193.jpg,0,0.030015053089201604,0
193,000194.jpg,0,0.028628402435997905,0
194,000195.jpg,0,0.025223247336956574,0
195,000196.jpg,0,0.016918634847707545,0
196,000197.jpg,0,0.02081173764817534,0
197,000198.jpg,0,0.018808214206485808,0
198,000199.jpg,0,0.0166151486212627,0
199,000200.jpg,0,0.0204565141356849,0
200,000201.jpg,0,0.03694474217131126,0
201,000202.jpg,0,0.027873146301430587,0
202,000203.jpg,0,0.022188759471758628,0
203,000204.jpg,0,0.015645392218999472,0
204,000205.jpg,0,0.020253953835172856,0
205,000206.jpg,0,0.01649362577832392,0
206,000207.jpg,0,0.017268372463774766,0
207,000208.jpg,0,0.021346718766372768,0
208,000209.jpg,0,0.015313100855402384,0
209,000210.jpg,0,0.004912570468892498,0
210,000211.jpg,0,0.00744293952717014,0
211,000212.jpg,0,0.010290498693861741,0
212,000213.jpg,0,0.007801806326276202,0
213,000214.jpg,0,0.011349944383466622,0
214,000215.jpg,0,0.016630915287839287,0
215,000216.jpg,0,0.011708063005331493,0
216,000217.jpg,0,0.023307691188924996,0
217,000218.jpg,0,0.02924453175022446,0
218,000219.jpg,0,0.03202111140070329,0
219,000220.jpg,0,0.060925802791094386,0
220,000221.jpg,0,0.016586284829993848,0
221,000222.jpg,0,0.009798914684140729,0
222,000223.jpg,0,0.04726941955418078,0
223,000224.jpg,0,0.04714542918250837,0
224,000225.jpg,0,0.02023281484453112,0
225,000226.jpg,0,0.02493007495751315,0
226,000227.jpg,0,0.008743535143003581,0
227,000228.jpg,0,0.010350011523290457,0
228,000229.jpg,0,0.015387589769954062,0
229,000230.jpg,0,0.013575094124024726,0
230,000231.jpg,0,0.006215542240002486,0
231,000232.jpg,0,0.006324540535170248,0
232,000233.jpg,0,0.011153695887634185,0
233,000234.jpg,0,0.002709724798137842,0
234,000235.jpg,0,0.0038690331659514453,0
235,000236.jpg,0,0.009909931531167464,0
236,000237.jpg,0,0.004914672361933715,0
237,000238.jpg,0,0.002873205644638379,0
238,000239.jpg,0,0.005410072306494743,0
239,000240.jpg,0,0.003641321187925738,0
240,000241.jpg,0,0.0026497129762805285,0
241,000242.jpg,0,0.002193084184456906,0
242,000243.jpg,0,0.0034089491521566047,0
243,000244.jpg,0,0.006152339640148482,0
244,000245.jpg,0,0.0032451832168542373,0
245,000246.jpg,0,0.0030116089698772885,0
246,000247.jpg,0,0.003901947936424423,0
247,000248.jpg,0,0.003619218827502587,0
248,000249.jpg,0,0.0020956490216796166,0
249,000250.jpg,0,0.0003877339460610091,0
250,000251.jpg,0,0.0002079374460867559,0
251,000252.jpg,0,0.0003876670908949266,0
252,000253.jpg,0,0.0009225403615969327,0
253,000254.jpg,0,0.0008555478087641787,0
254,000255.jpg,0,0.0010106881498206538,0
255,000256.jpg,0,0.0010756091998954634,0
256,000257.jpg,0,0.0013214775494282526,0
257,000258.jpg,0,0.0010188028916810667,0
258,000259.jpg,0,0.0012254294791640245,0
259,000260.jpg,0,0.0012923595260447755,0
260,000261.jpg,0,0.0011233234903430575,0
261,000262.jpg,0,0.002503964046391839,0
262,000263.jpg,0,0.0012059286285861417,0
263,000264.jpg,0,0.0020690657056703877,0
264,000265.jpg,0,0.0023057407760129875,0
265,000266.jpg,0,0.0028540762129349475,0
266,000267.jpg,0,0.0019517905286852908,0
267,000268.jpg,0,0.0015779196947551272,0
268,000269.jpg,0,0.000510665464940887,0
269,000270.jpg,0,0.0032285729060525016,0
270,000271.jpg,0,0.00385140004080855,0
271,000272.jpg,0,0.0038233731313878586,0
272,000273.jpg,0,0.00502086082374084,0
273,000274.jpg,0,0.00801794466001619,0
274,000275.jpg,0,0.005100054775381414,0
275,000276.jpg,0,0.0035887319966116946,0
276,000277.jpg,0,0.003208723662560807,0
277,000278.jpg,0,0.00961716956741142,0
278,000279.jpg,0,0.004115030128099514,0
279,000280.jpg,0,0.004158073006914125,0
280,000281.jpg,0,0.006869936507291512,0
281,000282.jpg,0,0.006648119193968576,0
282,000283.jpg,0,0.006365501027194711,0
283,000284.jpg,0,0.008642810591698047,0
284,000285.jpg,0,0.01730341199890811,0
285,000286.jpg,0,0.012010350771646656,0
286,000287.jpg,0,0.011584103664326767,0
287,000288.jpg,0,0.008181366279225732,0
288,000289.jpg,0,0.005253623659439209,0
289,000290.jpg,0,0.07996018958541853,0
290,000291.jpg,0,0.051361802690590534,0
291,000292.jpg,0,0.010465905474114032,0
292,000293.jpg,0,0.017694112697341658,0
293,000294.jpg,0,0.00752597958121067,0
294,000295.jpg,0,0.02173825454997904,0
295,000296.jpg,0,0.021253296874378436,0
296,000297.jpg,0,0.008929130160674316,0
297,000298.jpg,0,0.00589723284808851,0
298,000299.jpg,0,0.005355344465922915,0
299,000300.jpg,0,0.0037814725607832524,0
300,000301.jpg,0,0.013687085663912886,0
301,000302.jpg,0,0.0061342326084648634,0
302,000303.jpg,0,0.011132685560825863,0
303,000304.jpg,0,0.008154230296225022,0
304,000305.jpg,0,0.004958222491754189,0
305,000306.jpg,0,0.005603533831895125,0
306,000307.jpg,0,0.009647556393957708,0
307,000308.jpg,0,0.006863231210295805,0
308,000309.jpg,0,0.0027741550711719905,0
309,000310.jpg,0,0.0019478468557701271,0
310,000311.jpg,0,0.0013441527940173147,0
311,000312.jpg,0,0.0016223121585712075,0
312,000313.jpg,0,0.00036958815867081137,0
313,000314.jpg,0,0.0008218179417902745,0
314,000315.jpg,0,0.0018688184323810532,0
315,000316.jpg,0,0.0039629773068543634,0
316,000317.jpg,0,0.002556044290459195,0
317,000318.jpg,0,0.0010967403170559417,0
318,000319.jpg,0,0.0005334635378662269,0
319,000320.jpg,0,0.00573920586648603,0
320,000321.jpg,0,0.0017522230125809367,0
321,000322.jpg,0,0.001946494830752831,0
322,000323.jpg,0,0.002708457020222674,0
323,000324.jpg,0,0.004662903863246296,0
324,000325.jpg,0,0.012369101805697804,0
325,000326.jpg,0,0.00529725204909194,0
326,000327.jpg,0,0.0023222920051363507,0
327,000328.jpg,0,0.0026973091721143364,0
328,000329.jpg,0,0.005591597958658805,0
329,000330.jpg,0,0.0020604881517218643,0
330,000331.jpg,0,0.003477710288425475,0
331,000332.jpg,0,0.006288723949815695,0
332,000333.jpg,0,0.0034843956909871407,0
333,000334.jpg,0,0.00969192316527679,0
334,000335.jpg,0,0.004870707685389474,0
335,000336.jpg,0,0.004470938081794676,0
336,000337.jpg,0,0.005471011396057398,0
337,000338.jpg,0,0.023529567508981143,0
338,000339.jpg,0,0.011818929669860999,0
339,000340.jpg,0,0.012052894268257036,0
340,000341.jpg,0,0.005432579078576352,0
341,000342.jpg,0,0.003176172682152247,0
342,000343.jpg,0,0.005492001332180263,0
343,000344.jpg,0,0.0036166491612405977,0
344,000345.jpg,0,0.0022570724401796503,0
345,000346.jpg,0,0.002409744207848415,0
346,000347.jpg,0,0.0035692834078386053,0
347,000348.jpg,0,0.003625830804968146,0
348,000349.jpg,0,0.0025185896494815787,0
349,000350.jpg,0,0.002904164555838816,0
350,000351.jpg,0,0.0021447965221288463,0
351,000352.jpg,0,0.0018279839380849533,0
352,000353.jpg,0,0.006020491263736045,0
353,000354.jpg,0,0.002413175745378609,0
354,000355.jpg,0,0.0020193334839006694,0
355,000356.jpg,0,0.001826427135370577,0
356,000357.jpg,0,0.0008787041566950066,0
357,000358.jpg,0,0.0007502594756564959,0
358,000359.jpg,0,0.0007756210827202178,0
359,000360.jpg,0,0.0019083085375205902,0
360,000361.jpg,0,0.004710055991708202,0
361,000362.jpg,0,0.007896959060637213,0
362,000363.jpg,0,0.004434264027218216,0
363,000364.jpg,0,0.008286527311340814,0
364,000365.jpg,0,0.003503621807870781,0
365,000366.jpg,0,0.027397271167549676,0
366,000367.jpg,0,0.02311915499696874,0
367,000368.jpg,0,0.007571607804493086,0
368,000369.jpg,0,0.0023320147044322355,0
369,000370.jpg,0,0.007359349726710552,0
370,000371.jpg,0,0.027910221287878775,0
371,000372.jpg,0,0.0223233957709869,0
372,000373.jpg,0,0.018342994942154533,0
373,000374.jpg,0,0.006556107823870078,0
374,000375.jpg,0,0.006111186511501501,0
375,000376.jpg,0,0.0027355435291437627,0
376,000377.jpg,0,0.004086125321299389,0
377,000378.jpg,0,0.0033030941906577152,0
378,000379.jpg,0,0.013003912522662791,0
379,000380.jpg,0,0.012180635110519526,0
380,000381.jpg,0,0.015815348326149153,0
381,000382.jpg,0,0.023037641430172996,0
382,000383.jpg,0,0.04307908543783446,0
383,000384.jpg,0,0.01047791883015769,0
384,000385.jpg,0,0.007416917122404616,0
385,000386.jpg,0,0.005432778646509817,0
386,000387.jpg,0,0.00808448957461351,0
387,000388.jpg,0,0.0062922559407620855,0
388,000389.jpg,0,0.0052328974974180445,0
389,000390.jpg,0,0.0015505273602875206,0
390,000391.jpg,0,0.001648401854114745,0
391,000392.jpg,0,0.00207322136310649,0
392,000393.jpg,0,0.0024147105665138363,0
393,000394.jpg,0,0.006659358002537254,0
394,000395.jpg,0,0.039081884517537545,0
395,000396.jpg,0,0.011938125495546934,0
396,000397.jpg,0,0.0074639887356883535,0
397,000398.jpg,0,0.004935006023450827,0
398,000399.jpg,0,0.010376537850786977,0
399,000400.jpg,0,0.022677427064086805,0
400,000401.jpg,0,0.006783647910596012,0
401,000402.jpg,0,0.019413710726738382,0
402,000403.jpg,0,0.016110051672826194,0
403,000404.jpg,0,0.01870145755451713,0
404,000405.jpg,0,0.028193328770417633,0
405,000406.jpg,0,0.030544821473500117,0
406,000407.jpg,0,0.01307001514516014,0
407,000408.jpg,0,0.030117091307348815,0
408,000409.jpg,0,0.061769781536560014,0
409,000410.jpg,0,0.06125823830863603,0
410,000411.jpg,0,0.04116568751238235,0
411,000412.jpg,0,0.024817942565560767,0
412,000413.jpg,0,0.08771781488946362,0
413,000414.jpg,0,0.02304671146070613,0
414,000415.jpg,0,0.01637570731168805,0
415,000416.jpg,0,0.002598975551413881,0
416,000417.jpg,0,0.002852760489578048,0
417,000418.jpg,0,0.0006692588805320566,0
418,000419.jpg,0,0.0007981443036881374,0
419,000420.jpg,0,0.0014540000099972654,0
420,000421.jpg,0,0.002966887197844105,0
421,000422.jpg,0,0.00492703348643576,0
422,000423.jpg,0,0.008122433741885138,0
423,000424.jpg,0,0.0056839547706290655,0
424,000425.jpg,0,0.004240577387097218,0
425,000426.jpg,0,0.011183246463886801,0
426,000427.jpg,0,0.01017023573116253,0
427,000428.jpg,0,0.01449907088098641,0
428,000429.jpg,0,0.0025761266170934868,0
429,000430.jpg,0,0.0027101548236155852,0
430,000431.jpg,0,0.006511122641587957,0
431,000432.jpg,0,0.004128589361321544,0
432,000433.jpg,0,0.00330939644340023,0
433,000434.jpg,0,0.004171926846898505,0
434,000435.jpg,0,0.014518618057039495,0
435,000436.jpg,0,0.019628134788379676,0
436,000437.jpg,0,0.031696152436130075,0
437,000438.jpg,0,0.045545808584446276,0
438,000439.jpg,0,0.0314495805986157,0
439,000440.jpg,0,0.04919234384663206,0
440,000441.jpg,0,0.05223785483178228,0
441,000442.jpg,0,0.03794964862087125,0
442,000443.jpg,0,0.025245668152405587,0
443,000444.jpg,0,0.04961398459253659,0
444,000445.jpg,0,0.015517734763977976,0
445,000446.jpg,0,0.005699233318806825,0
446,000447.jpg,0,0.010701649150629667,0
447,000448.jpg,0,0.05219173684763353,0
448,000449.jpg,0,0.035889394590174296,0
449,000450.jpg,0,0.005861093336584962,0
450,000451.jpg,0,0.004700945729292675,0
451,000452.jpg,0,0.007485014079212215,0
452,000453.jpg,0,0.00458801925605393,0
453,000454.jpg,0,0.011788444364592717,0
454,000455.jpg,0,0.01589679371032988,0
455,000456.jpg,0,0.03319488180777078,0
456,000457.jpg,0,0.018767734824984603,0
457,000458.jpg,0,0.016693335676625766,0
458,000459.jpg,0,0.027029849635713508,0
459,000460.jpg,0,0.022589895663594234,0
460,000461.jpg,0,0.03306358622338549,0
461,000462.jpg,0,0.055543411635233256,0
462,000463.jpg,0,0.05187006915885924,0
463,000464.jpg,0,0.045870162695505264,0
464,000465.jpg,0,0.01859221307910577,0
465,000466.jpg,0,0.03628936705457633,0
466,000467.jpg,0,0.03165619345589285,0
467,000468.jpg,0,0.04240743279522368,0
468,000469.jpg,0,0.07402546527317481,0
469,000470.jpg,0,0.07632792214270262,0
470,000471.jpg,0,0.02485062559452708,0
471,000472.jpg,0,0.038862557767940197,0
472,000473.jpg,0,0.037896059584349245,0
473,000474.jpg,0,0.060677012280534744,0
474,000475.jpg,0,0.03163338036292569,0
475,000476.jpg,0,0.038014197103742105,0
476,000477.jpg,0,0.03364478016257736,0
477,000478.jpg,0,0.04260743536444506,0
478,000479.jpg,0,0.052356578306129296,0
479,000480.jpg,0,0.02941036128879644,0
480,000481.jpg,0,0.06602290618442595,0
481,000482.jpg,0,0.07868344704295097,0
482,000483.jpg,0,0.08138903512998955,0
483,000484.jpg,0,0.05302214167169782,0
484,000485.jpg,0,0.041997919496671116,0
485,000486.jpg,0,0.04946525533149348,0
486,000487.jpg,0,0.020536880466493046,0
487,000488.jpg,0,0.03822675417794573,0
488,000489.jpg,0,0.03452014386971307,0
489,000490.jpg,0,0.12033410058617607,0
490,000491.jpg,0,0.0963438946402229,0
491,000492.jpg,0,0.045966429865907044,0
492,000493.jpg,0,0.016749374449624942,0
493,000494.jpg,0,0.03514472752483668,0
494,000495.jpg,0,0.016643855400926395,0
495,000496.jpg,0,0.026871260764610164,0
496,000497.jpg,0,0.029164851046244736,0
497,000498.jpg,0,0.05623909829919189,0
498,000499.jpg,0,0.060503164022149135,0
499,000500.jpg,0,0.016118042385071037,0
500,000501.jpg,0,0.01233643995526144,0
501,000502.jpg,0,0.005338304384577679,0
502,000503.jpg,0,0.013354293943089537,0
503,000504.jpg,0,0.026228358364233876,0
504,000505.jpg,0,0.017110707693509156,0
505,000506.jpg,0,0.05038253143923974,0
506,000507.jpg,0,0.06177084463743896,0
507,000508.jpg,0,0.06788354545864086,0
508,000509.jpg,0,0.1431299841916024,0
509,000510.jpg,0,0.06957130300856038,0
510,000511.jpg,0,0.06153675644608715,0
511,000512.jpg,0,0.15261916740002154,0
512,000513.jpg,0,0.059391075524616074,0
513,000514.jpg,0,0.06652052625918836,0
514,000515.jpg,0,0.024156676599000136,0
515,000516.jpg,0,0.03895462506090181,0
516,000517.jpg,0,0.04516755772900654,0
517,000518.jpg,0,0.051725322557940136,0
518,000519.jpg,0,0.06773974275592783,0
519,000520.jpg,0,0.022149375266674418,0
520,000521.jpg,0,0.021500885590175815,0
521,000522.jpg,0,0.021583337212680537,0
522,000523.jpg,0,0.010676452393868283,0
523,000524.jpg,0,0.003961570287241505,0
524,000525.jpg,0,0.005673953720425502,0
525,000526.jpg,0,0.0056249120052946225,0
526,000527.jpg,0,0.004656006358252349,0
527,000528.jpg,0,0.0021642689069941825,0
528,000529.jpg,0,0.007562087277712303,0
529,000530.jpg,0,0.0059220487369663535,0
530,000531.jpg,0,0.009239666463312883,0
531,000532.jpg,0,0.007765565541243512,0
532,000533.jpg,0,0.005844592712925941,0
533,000534.jpg,0,0.007571443337375134,0
534,000535.jpg,0,0.0036650512078543066,0
535,000536.jpg,0,0.009897277359610688,0
536,000537.jpg,0,0.007307360823245514,0
537,000538.jpg,0,0.010585710896215473,0
538,000539.jpg,0,0.007728774095615346,0
539,000540.jpg,0,0.012144665393627564,0
540,000541.jpg,0,0.007017950717275728,0
541,000542.jpg,0,0.004523237941243985,0
542,000543.jpg,0,0.003324459738007139,0
543,000544.jpg,0,0.014643239282213357,0
544,000545.jpg,0,0.009014150131509031,0
545,000546.jpg,0,0.019334245642664043,0
546,000547.jpg,0,0.01977564021696534,0
547,000548.jpg,0,0.017162424629912548,0
548,000549.jpg,0,0.01324900666700532,0
549,000550.jpg,0,0.004105770949842704,0
550,000551.jpg,0,0.005705452459497217,0
551,000552.jpg,0,0.004588753265987568,0
552,000553.jpg,0,0.009110423029575543,0
553,000554.jpg,0,0.00779746223594474,0
554,000555.jpg,0,0.0018471202170186004,0
555,000556.jpg,0,0.004058647157323221,0
556,000557.jpg,0,0.0027960326365289124,0
557,000558.jpg,0,0.004571075889387816,0
558,000559.jpg,0,0.0031043747433296886,0
559,000560.jpg,0,0.004417612094033387,0
560,000561.jpg,0,0.0025016750123190985,0
561,000562.jpg,0,0.0036651113257065524,0
562,000563.jpg,0,0.02765229022858118,0
563,000564.jpg,0,0.020176521022015257,0
564,000565.jpg,0,0.020331646405814984,0
565,000566.jpg,0,0.012901291927342547,0
566,000567.jpg,0,0.012660772014716014,0
567,000568.jpg,0,0.016401310248602807,0
568,000569.jpg,0,0.018753667367976675,0
569,000570.jpg,0,0.009464131538742359,0
570,000571.jpg,0,0.021330354747697615,0
571,000572.jpg,0,0.07007173489721083,0
572,000573.jpg,0,0.03313941449169148,0
573,000574.jpg,0,0.023576594763419813,0
574,000575.jpg,0,0.08997028166360499,0
575,000576.jpg,0,0.06814789625354473,0
576,000577.jpg,0,0.08810410081180377,0
577,000578.jpg,0,0.05214179249441921,0
578,000579.jpg,0,0.1165857971343198,0
579,000580.jpg,0,0.09724237781726985,0
580,000581.jpg,0,0.042275012063477405,0
581,000582.jpg,0,0.06293370665481392,0
582,000583.jpg,0,0.012982263608175306,0
583,000584.jpg,0,0.018882400315289944,0
584,000585.jpg,0,0.061349831242844294,0
585,000586.jpg,0,0.012341165994183556,0
586,000587.jpg,0,0.053493452933021705,0
587,000588.jpg,0,0.042496870164598896,0
588,000589.jpg,0,0.10516060912800246,0
589,000590.jpg,0,0.053675375093940055,0
590,000591.jpg,0,0.16084869144544628,0
591,000592.jpg,0,0.11786767577950573,0
592,000593.jpg,0,0.05970051857839879,0
593,000594.jpg,0,0.047153508817040474,0
594,000595.jpg,0,0.036162063132622276,0
595,000596.jpg,0,0.028159978537176493,0
596,000597.jpg,0,0.015930621717181036,0
597,000598.jpg,0,0.015836277489802122,0
598,000599.jpg,0,0.008883572615353306,0
599,000600.jpg,0,0.011034842926987677,0
600,000601.jpg,0,0.013691343013967806,0
601,000602.jpg,0,0.02872442371109044,0
602,000603.jpg,0,0.029737130773882372,0
603,000604.jpg,0,0.018369060782531036,0
604,000605.jpg,0,0.04629282923110857,0
605,000606.jpg,0,0.036399966888831195,0
606,000607.jpg,0,0.03453840427691563,0
607,000608.jpg,0,0.05778198181144875,0
608,000609.jpg,0,0.024904042926747073,0
609,000610.jpg,0,0.018166393771843124,0
610,000611.jpg,0,0.17619819580125057,0
611,000612.jpg,0,0.060891927296444145,0
612,000613.jpg,0,0.03350079295739284,0
613,000614.jpg,0,0.017046566382705,0
614,000615.jpg,0,0.03393022772405164,0
615,000616.jpg,0,0.16447099725986075,0
616,000617.jpg,0,0.08519588841134224,0
617,000618.jpg,0,0.0705406971101006,0
618,000619.jpg,0,0.15416515691483385,0
619,000620.jpg,0,0.11970135391311137,0
620,000621.jpg,0,0.21228197504005886,0
621,000622.jpg,0,0.2591756229167906,0
622,000623.jpg,0,0.06117519124754085,0
623,000624.jpg,0,0.17013531953548705,0
624,000625.jpg,0,0.1492069213938692,0
625,000626.jpg,0,0.09264912777636695,0
626,000627.jpg,0,0.0617840144858888,0
627,000628.jpg,0,0.07746784967730605,0
628,000629.jpg,0,0.05028298451030383,0
