image_index,filename,predicted_label,adversarial_probability,true_label
71,000072.jpg,1,0.6884548239669733,1
72,000073.jpg,1,0.6848847935366378,1
73,000074.jpg,1,0.8011654958069825,1
74,000075.jpg,1,0.8253310362683695,1
75,000076.jpg,1,0.7287899044229065,1
76,000077.jpg,1,0.7334579628219986,1
77,000078.jpg,1,0.74943626890755,1
78,000079.jpg,1,0.7900538653309431,1
79,000080.jpg,1,0.8516657786418085,1
80,000081.jpg,1,0.9093838316754397,1
81,000082.jpg,1,0.8563122169615314,1
82,000083.jpg,1,0.7914249241667964,1
83,000084.jpg,1,0.7285270417056433,1
84,000085.jpg,1,0.8876068256556577,1
85,000086.jpg,1,0.8914459562678576,1
86,000087.jpg,1,0.9603521406730751,1
87,000088.jpg,1,0.9000399164862831,1
88,000089.jpg,1,0.9184042212506468,1
89,000090.jpg,1,0.9164433610742553,1
90,000091.jpg,1,0.8911104321072629,1
91,000092.jpg,1,0.9286710869611875,1
92,000093.jpg,1,0.9039864971514939,1
93,000094.jpg,1,0.9403964064167982,1
94,000095.jpg,1,0.8780539575855203,1
95,000096.jpg,1,0.9096122709687904,1
96,000097.jpg,1,0.8377983940007322,1
97,000098.jpg,1,0.8853016088469589,1
98,000099.jpg,1,0.8205694315120234,1
99,000100.jpg,1,0.7934955469835079,1
100,000101.jpg,1,0.820146670503816,1
101,000102.jpg,1,0.853636398166982,1
102,000103.jpg,1,0.8488456526329766,1
103,000104.jpg,1,0.8760766450814754,1
104,000105.jpg,1,0.9050539416630027,1
105,000106.jpg,1,0.8842690450164002,1
106,000107.jpg,1,0.9308138248832236,1
107,000108.jpg,1,0.857559348794775,1
108,000109.jpg,1,0.7607848289813818,1
109,000110.jpg,1,0.7216515213941699,1
110,000111.jpg,1,0.5514154605171409,1
111,000112.jpg,1,0.64827287529037,1
112,000113.jpg,1,0.7412424717930669,1
113,000114.jpg,1,0.9080468538127727,1
114,000115.jpg,1,0.8525342880108914,1
115,000116.jpg,1,0.8835298408804618,1
116,000117.jpg,1,0.7450297072896457,1
117,000118.jpg,1,0.7384072108269282,1
118,000119.jpg,1,0.8739491998103938,1
119,000120.jpg,1,0.9273980335929514,1
120,000121.jpg,1,0.8697584957722371,1
121,000122.jpg,1,0.9313212580561511,1
122,000123.jpg,1,0.8860316562222055,1
123,000124.jpg,1,0.8964044515947467,1
124,000125.jpg,1,0.9088603968909885,1
125,000126.jpg,1,0.8968064387922249,1
126,000127.jpg,1,0.8975374734921114,1
127,000128.jpg,1,0.9137337583604748,1
128,000129.jpg,1,0.9143694060914666,1
129,000130.jpg,1,0.9136918301955499,1
130,000131.jpg,1,0.9118049409214174,1
131,000132.jpg,1,0.8614981371926264,1
132,000133.jpg,1,0.8684886395302068,1
133,000134.jpg,1,0.8440665227180946,1
134,000135.jpg,1,0.8559657545480767,1
135,000136.jpg,1,0.8134825400054636,1
136,000137.jpg,1,0.8181382665126039,1
137,000138.jpg,1,0.7778975929113525,1
138,000139.jpg,1,0.8071443019254098,1
139,000140.jpg,1,0.8345088909265657,1
140,000141.jpg,1,0.8019564931420557,1
141,000142.jpg,1,0.8727855762665397,1
142,000143.jpg,1,0.8347560692442508,1
143,000144.jpg,1,0.8225292988317037,1
144,000145.jpg,1,0.8673429912507309,1
145,000146.jpg,1,0.8290305555790564,1
146,000147.jpg,1,0.8590957411968754,1
147,000148.jpg,1,0.8722908782067162,1
148,000149.jpg,1,0.7661039876383953,1
149,000150.jpg,1,0.7240920984699428,1
150,000151.jpg,1,0.6575084961224615,1
151,000152.jpg,1,0.7399989194922549,1
152,000153.jpg,1,0.7434311147350484,1
153,000154.jpg,1,0.8222265383133706,1
154,000155.jpg,1,0.8534764117614699,1
155,000156.jpg,1,0.8087547030497978,1
156,000157.jpg,1,0.7015299507003732,1
157,000158.jpg,1,0.7886089551633778,1
158,000159.jpg,1,0.7788051526325426,1
159,000160.jpg,1,0.7399567453596578,1
160,000161.jpg,1,0.7570440188343325,1
161,000162.jpg,1,0.802722211746227,1
162,000163.jpg,1,0.7346942925276134,1
163,000164.jpg,1,0.8133618819724763,1
164,000165.jpg,1,0.8559956715468332,1
165,000166.jpg,1,0.8487587531533172,1
166,000167.jpg,1,0.8270195564389485,1
167,000168.jpg,1,0.8490570368191727,1
168,000169.jpg,1,0.7944848416023218,1
169,000170.jpg,1,0.8215048923491387,1
170,000171.jpg,1,0.7884654107663821,1
171,000172.jpg,1,0.8667187547977939,1
172,000173.jpg,1,0.8914561469703718,1
173,000174.jpg,1,0.9159396193246659,1
174,000175.jpg,1,0.8340786688228694,1
175,000176.jpg,1,0.8776415532366706,1
176,000177.jpg,1,0.673587012461894,1
177,000178.jpg,1,0.8494454144930101,1
178,000179.jpg,1,0.7882003992754717,1
179,000180.jpg,1,0.7412490927561309,1
180,000181.jpg,1,0.8042135460430837,1
181,000182.jpg,1,0.800310378388281,1
182,000183.jpg,1,0.8172246741756596,1
183,000184.jpg,1,0.8069118293053882,1
184,000185.jpg,1,0.8416045636248655,1
185,000186.jpg,1,0.8765873627187026,1
186,000187.jpg,1,0.893787598848421,1
187,000188.jpg,1,0.8768242222488389,1
188,000189.jpg,1,0.8648905440236252,1
189,000190.jpg,1,0.8617318291620514,1
190,000191.jpg,1,0.8031038036245872,1
191,000192.jpg,1,0.8106070589525693,1
192,000193.jpg,1,0.7862057475609132,1
193,000194.jpg,1,0.7583956205631945,1
194,000195.jpg,1,0.8246005948273896,1
195,000196.jpg,1,0.8288422823833231,1
196,000197.jpg,1,0.7858762793066743,1
197,000198.jpg,1,0.8037312075406224,1
198,000199.jpg,1,0.7952949283193438,1
199,000200.jpg,1,0.8435941244752119,1
200,000201.jpg,1,0.8709835577425258,1
201,000202.jpg,1,0.8408566115107305,1
202,000203.jpg,1,0.8174524149978827,1
203,000204.jpg,1,0.846225746166287,1
204,000205.jpg,1,0.886966298718103,1
205,000206.jpg,1,0.8429416601863942,1
206,000207.jpg,1,0.77789488776515,1
207,000208.jpg,1,0.7584916117905451,1
208,000209.jpg,1,0.8185042320641932,1
209,000210.jpg,1,0.7994049958907518,1
210,000211.jpg,1,0.826008483547457,1
211,000212.jpg,1,0.8446034789698218,1
212,000213.jpg,1,0.7741459624434709,1
213,000214.jpg,1,0.841273146612756,1
214,000215.jpg,1,0.8831875616965486,1
215,000216.jpg,1,0.9036227262220811,1
216,000217.jpg,1,0.9198270284058732,1
217,000218.jpg,1,0.9229275580423848,1
218,000219.jpg,1,0.9407783514049758,1
219,000220.jpg,1,0.9457212417872206,1
220,000221.jpg,1,0.8805892496630087,1
221,000222.jpg,1,0.9185508617491367,1
222,000223.jpg,1,0.9140916824096252,1
223,000224.jpg,1,0.9456702741358645,1
224,000225.jpg,1,0.9027998653152302,1
225,000226.jpg,1,0.9250857747827793,1
226,000227.jpg,1,0.9339119522410316,1
227,000228.jpg,1,0.914055600150302,1
228,000229.jpg,1,0.9145505421282043,1
229,000230.jpg,1,0.9421271696602181,1
230,000231.jpg,1,0.8913098556879312,1
231,000232.jpg,1,0.9653383518536033,1
232,000233.jpg,1,0.9499086580849991,1
233,000234.jpg,1,0.8757150475895685,1
234,000235.jpg,1,0.7718615991227676,1
235,000236.jpg,1,0.5619996911536945,1
236,000237.jpg,1,0.5262823907388461,1
237,000238.jpg,0,0.3888630404473457,1
238,000239.jpg,0,0.42396245677196487,1
239,000240.jpg,0,0.34475981032148345,1
240,000241.jpg,0,0.2324541730621992,1
241,000242.jpg,0,0.46290017689860075,1
242,000243.jpg,1,0.8018905990803219,1
243,000244.jpg,0,0.4722434419781284,1
244,000245.jpg,0,0.4847690690332294,1
245,000246.jpg,0,0.379170674949731,1
246,000247.jpg,1,0.6458320522708517,1
247,000248.jpg,0,0.4146512635879576,1
248,000249.jpg,0,0.30882764221561454,1
249,000250.jpg,0,0.1534107150949608,1
250,000251.jpg,0,0.2826078768502433,1
251,000252.jpg,0,0.32201433974923915,1
252,000253.jpg,0,0.2821670554541924,1
253,000254.jpg,0,0.1959289499218267,1
254,000255.jpg,0,0.45849147401571616,1
255,000256.jpg,0,0.22356383816018346,1
256,000257.jpg,0,0.16219082840859475,1
257,000258.jpg,0,0.14573301064952804,1
258,000259.jpg,0,0.22128860764282302,1
259,000260.jpg,0,0.15320340358425544,1
260,000261.jpg,0,0.11598079146122785,1
261,000262.jpg,0,0.13590500579997047,1
262,000263.jpg,0,0.07570801089135414,1
263,000264.jpg,0,0.27995304221492007,1
264,000265.jpg,0,0.13472121191356687,1
265,000266.jpg,0,0.1716339461218224,1
266,000267.jpg,0,0.06116733690325434,1
267,000268.jpg,0,0.059405748182606806,1
268,000269.jpg,0,0.14116233238296969,1
269,000270.jpg,0,0.40903770382807386,1
270,000271.jpg,0,0.49276140153481124,1
271,000272.jpg,0,0.20935353424250863,1
272,000273.jpg,0,0.3030365843823148,1
273,000274.jpg,1,0.6243088442463477,1
274,000275.jpg,1,0.6726222601607393,1
275,000276.jpg,1,0.6518186806523079,1
276,000277.jpg,1,0.5,1
277,000278.jpg,1,0.7478975198380374,1
278,000279.jpg,1,0.7740822449275307,1
279,000280.jpg,1,0.8675481738078623,1
280,000281.jpg,1,0.7096708260584413,1
281,000282.jpg,1,0.7457743254598185,1
282,000283.jpg,1,0.6348673408252724,1
283,000284.jpg,1,0.6222558826036247,1
284,000285.jpg,0,0.45232999041934885,1
285,000286.jpg,0,0.4877139270783541,1
286,000287.jpg,1,0.799216974847169,1
287,000288.jpg,1,0.6744288034673636,1
288,000289.jpg,1,0.8112446979283641,1
289,000290.jpg,1,0.9152192361470132,1
290,000291.jpg,1,0.9335789310431302,1
291,000292.jpg,1,0.9611621315289343,1
292,000293.jpg,1,0.9216791678483738,1
293,000294.jpg,1,0.6873742154138102,1
294,000295.jpg,1,0.7850762511314299,1
295,000296.jpg,1,0.6919132518263784,1
296,000297.jpg,1,0.5141038473668492,1
297,000298.jpg,0,0.21726283688086392,1
298,000299.jpg,1,0.5156937961783881,1
299,000300.jpg,1,0.7988861005829608,1
300,000301.jpg,1,0.6850522701279748,1
301,000302.jpg,0,0.47546351739001885,1
302,000303.jpg,1,0.7432991332725948,1
303,000304.jpg,1,0.8810474235889635,1
304,000305.jpg,1,0.8361115436379752,1
305,000306.jpg,0,0.4618275893664258,1
306,000307.jpg,1,0.9434808799569356,1
307,000308.jpg,1,0.6759376896211079,1
308,000309.jpg,1,0.6479951194789778,1
309,000310.jpg,0,0.3041023375538751,1
310,000311.jpg,0,0.3424652933742894,1
311,000312.jpg,1,0.5819665560071009,1
312,000313.jpg,0,0.4577594108584785,1
313,000314.jpg,1,0.5281294739986628,1
314,000315.jpg,0,0.43725751823769465,1
315,000316.jpg,1,0.7712518141461108,1
316,000317.jpg,0,0.3580957050897663,1
317,000318.jpg,0,0.3399880648401286,1
318,000319.jpg,0,0.34995490746511043,1
319,000320.jpg,0,0.38622572227655577,1
320,000321.jpg,1,0.8648696997608052,1
321,000322.jpg,0,0.16667010101675228,1
322,000323.jpg,1,0.5351669806434133,1
323,000324.jpg,1,0.5575890630669179,1
324,000325.jpg,1,0.6767534051855543,1
325,000326.jpg,1,0.6291990041074546,1
326,000327.jpg,1,0.6434974567265234,1
327,000328.jpg,1,0.7996446713964244,1
328,000329.jpg,0,0.4119295265182321,1
329,000330.jpg,1,0.7340664008525778,1
330,000331.jpg,1,0.7010398898501079,1
331,000332.jpg,1,0.5640707656017556,1
332,000333.jpg,1,0.7187881873875378,1
333,000334.jpg,1,0.6199876852108026,1
334,000335.jpg,0,0.23334313005330848,1
335,000336.jpg,1,0.7110319603438083,1
336,000337.jpg,1,0.8041645154095731,1
337,000338.jpg,1,0.8112186668030833,1
338,000339.jpg,1,0.729488978180846,1
339,000340.jpg,1,0.6931966822842949,1
340,000341.jpg,1,0.6666062627446545,1
341,000342.jpg,1,0.624114889434786,1
342,000343.jpg,0,0.32131400308928676,1
343,000344.jpg,0,0.29290079155575655,1
344,000345.jpg,0,0.39149952636457924,1
345,000346.jpg,1,0.8456735584735768,1
346,000347.jpg,0,0.3764783519379622,1
347,000348.jpg,0,0.3333216105090307,1
348,000349.jpg,0,0.4250225108508285,1
349,000350.jpg,0,0.4005146915180319,1
350,000351.jpg,1,0.6502135153853248,1
351,000352.jpg,0,0.3712420151558525,1
352,000353.jpg,1,0.778377273757335,1
353,000354.jpg,1,0.8233769185300842,1
354,000355.jpg,1,0.703917141537152,1
355,000356.jpg,1,0.6952060378163112,1
356,000357.jpg,1,0.7358374849068139,1
357,000358.jpg,0,0.4816217882071215,1
358,000359.jpg,1,0.5252277053315907,1
359,000360.jpg,0,0.43619544743301253,1
360,000361.jpg,0,0.4771020302126076,1
361,000362.jpg,1,0.6560396844557541,1
362,000363.jpg,1,0.8264962924440039,1
363,000364.jpg,1,0.8640560711507704,1
364,000365.jpg,1,0.8354036304667137,1
365,000366.jpg,1,0.8903404190800263,1
366,000367.jpg,1,0.7706517633915616,1
367,000368.jpg,1,0.8384362369650457,1
368,000369.jpg,1,0.803322607064905,1
369,000370.jpg,1,0.7136216204270703,1
370,000371.jpg,1,0.6837187248520161,1
371,000372.jpg,1,0.6506242717932846,1
372,000373.jpg,1,0.6733989383877366,1
373,000374.jpg,1,0.6724814359825054,1
374,000375.jpg,1,0.6512521175557467,1
375,000376.jpg,1,0.8581393104631052,1
376,000377.jpg,1,0.7672563777532897,1
377,000378.jpg,1,0.9211573941238985,1
378,000379.jpg,1,0.9433610611667701,1
379,000380.jpg,1,0.9113655052509985,1
380,000381.jpg,1,0.9109430125408615,1
381,000382.jpg,1,0.8699434376485295,1
382,000383.jpg,1,0.8127557365729629,1
383,000384.jpg,1,0.5328434052753002,1
384,000385.jpg,1,0.6856593876816546,1
385,000386.jpg,1,0.7165493397186503,1
386,000387.jpg,1,0.6536178505247853,1
387,000388.jpg,1,0.5884528071533343,1
388,000389.jpg,1,0.6563276226762406,1
389,000390.jpg,1,0.588808797850538,1
390,000391.jpg,1,0.5801010027974806,1
391,000392.jpg,0,0.4425720087701451,1
392,000393.jpg,0,0.3382902490407403,1
393,000394.jpg,0,0.4107912434537737,1
394,000395.jpg,1,0.5473558570864353,1
395,000396.jpg,1,0.6358085332368041,1
396,000397.jpg,0,0.41637809460571945,1
397,000398.jpg,1,0.7108979629607467,1
398,000399.jpg,1,0.7876015324104226,1
399,000400.jpg,1,0.9341256354613544,1
